split_id,expense_id,group_id,user_id,owed_amount_npr,paid_by_user_id,settlement_status
SPL_NPE_00088333_NPU_00032,NPE_00088333,NPG_00021,NPU_00032,1170.29,NPU_00032,paid_by_self
SPL_NPE_00088334_NPU_00078,NPE_00088334,NPG_00025,NPU_00078,476.37,NPU_00020,settled
SPL_NPE_00088334_NPU_00044,NPE_00088334,NPG_00025,NPU_00044,476.37,NPU_00020,settled
SPL_NPE_00088334_NPU_00022,NPE_00088334,NPG_00025,NPU_00022,476.37,NPU_00020,settled
SPL_NPE_00088334_NPU_00020,NPE_00088334,NPG_00025,NPU_00020,476.37,NPU_00020,paid_by_self
SPL_NPE_00088334_NPU_00080,NPE_00088334,NPG_00025,NPU_00080,476.37,NPU_00020,settled
SPL_NPE_00088334_NPU_00001,NPE_00088334,NPG_00025,NPU_00001,476.37,NPU_00020,settled
SPL_NPE_00088334_NPU_00002,NPE_00088334,NPG_00025,NPU_00002,476.37,NPU_00020,settled
SPL_NPE_00088334_NPU_00018,NPE_00088334,NPG_00025,NPU_00018,476.37,NPU_00020,settled
SPL_NPE_00088334_NPU_00026,NPE_00088334,NPG_00025,NPU_00026,476.37,NPU_00020,settled
SPL_NPE_00088334_NPU_00061,NPE_00088334,NPG_00025,NPU_00061,476.37,NPU_00020,settled
SPL_NPE_00088335_NPU_00024,NPE_00088335,NPG_00029,NPU_00024,399.29,NPU_00058,settled
SPL_NPE_00088335_NPU_00053,NPE_00088335,NPG_00029,NPU_00053,399.29,NPU_00058,settled
SPL_NPE_00088335_NPU_00058,NPE_00088335,NPG_00029,NPU_00058,399.29,NPU_00058,paid_by_self
SPL_NPE_00088335_NPU_00047,NPE_00088335,NPG_00029,NPU_00047,399.29,NPU_00058,settled
SPL_NPE_00088414_NPU_00005,NPE_00088414,NPG_00002,NPU_00005,2250.17,NPU_00067,settled
SPL_NPE_00088414_NPU_00054,NPE_00088414,NPG_00002,NPU_00054,2250.17,NPU_00067,settled
SPL_NPE_00088414_NPU_00046,NPE_00088414,NPG_00002,NPU_00046,2250.17,NPU_00067,settled
SPL_NPE_00088414_NPU_00072,NPE_00088414,NPG_00002,NPU_00072,2250.17,NPU_00067,settled
SPL_NPE_00088414_NPU_00060,NPE_00088414,NPG_00002,NPU_00060,2250.17,NPU_00067,settled
SPL_NPE_00088414_NPU_00032,NPE_00088414,NPG_00002,NPU_00032,2250.17,NPU_00067,settled
SPL_NPE_00088414_NPU_00063,NPE_00088414,NPG_00002,NPU_00063,2250.17,NPU_00067,settled
SPL_NPE_00088414_NPU_00067,NPE_00088414,NPG_00002,NPU_00067,2250.17,NPU_00067,paid_by_self
SPL_NPE_00088415_NPU_00028,NPE_00088415,NPG_00008,NPU_00028,1873.75,NPU_00017,settled
SPL_NPE_00088415_NPU_00051,NPE_00088415,NPG_00008,NPU_00051,1873.75,NPU_00017,settled
SPL_NPE_00088415_NPU_00017,NPE_00088415,NPG_00008,NPU_00017,1873.75,NPU_00017,paid_by_self
SPL_NPE_00088415_NPU_00060,NPE_00088415,NPG_00008,NPU_00060,1873.75,NPU_00017,settled
SPL_NPE_00088415_NPU_00055,NPE_00088415,NPG_00008,NPU_00055,1873.75,NPU_00017,settled
SPL_NPE_00088415_NPU_00069,NPE_00088415,NPG_00008,NPU_00069,1873.75,NPU_00017,settled
SPL_NPE_00088416_NPU_00028,NPE_00088416,NPG_00014,NPU_00028,1426.99,NPU_00007,settled
SPL_NPE_00088416_NPU_00067,NPE_00088416,NPG_00014,NPU_00067,1426.99,NPU_00007,settled
SPL_NPE_00088416_NPU_00019,NPE_00088416,NPG_00014,NPU_00019,1426.99,NPU_00007,settled
SPL_NPE_00088416_NPU_00007,NPE_00088416,NPG_00014,NPU_00007,1426.99,NPU_00007,paid_by_self
SPL_NPE_00088417_NPU_00054,NPE_00088417,NPG_00015,NPU_00054,874.15,NPU_00065,settled
SPL_NPE_00088417_NPU_00012,NPE_00088417,NPG_00015,NPU_00012,874.15,NPU_00065,settled
SPL_NPE_00088417_NPU_00071,NPE_00088417,NPG_00015,NPU_00071,874.15,NPU_00065,settled
SPL_NPE_00088417_NPU_00065,NPE_00088417,NPG_00015,NPU_00065,874.15,NPU_00065,paid_by_self
SPL_NPE_00088417_NPU_00047,NPE_00088417,NPG_00015,NPU_00047,874.15,NPU_00065,settled
SPL_NPE_00088418_NPU_00056,NPE_00088418,NPG_00020,NPU_00056,2152.33,NPU_00059,settled
SPL_NPE_00088418_NPU_00059,NPE_00088418,NPG_00020,NPU_00059,2152.33,NPU_00059,paid_by_self
SPL_NPE_00088418_NPU_00040,NPE_00088418,NPG_00020,NPU_00040,2152.33,NPU_00059,settled
SPL_NPE_00088418_NPU_00052,NPE_00088418,NPG_00020,NPU_00052,2152.33,NPU_00059,settled
SPL_NPE_00088418_NPU_00020,NPE_00088418,NPG_00020,NPU_00020,2152.33,NPU_00059,settled
SPL_NPE_00088419_NPU_00058,NPE_00088419,NPG_00024,NPU_00058,6130.5,NPU_00078,settled
SPL_NPE_00088419_NPU_00078,NPE_00088419,NPG_00024,NPU_00078,6130.5,NPU_00078,paid_by_self
SPL_NPE_00088420_NPU_00058,NPE_00088420,NPG_00028,NPU_00058,3139.16,NPU_00008,settled
SPL_NPE_00088420_NPU_00050,NPE_00088420,NPG_00028,NPU_00050,3139.16,NPU_00008,settled
SPL_NPE_00088420_NPU_00008,NPE_00088420,NPG_00028,NPU_00008,3139.16,NPU_00008,paid_by_self
SPL_NPE_00088420_NPU_00027,NPE_00088420,NPG_00028,NPU_00027,3139.16,NPU_00008,settled
SPL_NPE_00088569_NPU_00020,NPE_00088569,NPG_00012,NPU_00020,11817.54,NPU_00020,paid_by_self
SPL_NPE_00088569_NPU_00015,NPE_00088569,NPG_00012,NPU_00015,11817.54,NPU_00020,settled
SPL_NPE_00088569_NPU_00070,NPE_00088569,NPG_00012,NPU_00070,11817.54,NPU_00020,settled
SPL_NPE_00088570_NPU_00003,NPE_00088570,NPG_00013,NPU_00003,2473.03,NPU_00066,settled
SPL_NPE_00088570_NPU_00077,NPE_00088570,NPG_00013,NPU_00077,2473.03,NPU_00066,settled
SPL_NPE_00088570_NPU_00066,NPE_00088570,NPG_00013,NPU_00066,2473.03,NPU_00066,paid_by_self
SPL_NPE_00088571_NPU_00073,NPE_00088571,NPG_00016,NPU_00073,831.38,NPU_00073,paid_by_self
SPL_NPE_00088571_NPU_00047,NPE_00088571,NPG_00016,NPU_00047,831.38,NPU_00073,settled
SPL_NPE_00088571_NPU_00075,NPE_00088571,NPG_00016,NPU_00075,831.38,NPU_00073,settled
SPL_NPE_00088571_NPU_00035,NPE_00088571,NPG_00016,NPU_00035,831.38,NPU_00073,settled
SPL_NPE_00088572_NPU_00054,NPE_00088572,NPG_00017,NPU_00054,450.58,NPU_00071,settled
SPL_NPE_00088572_NPU_00071,NPE_00088572,NPG_00017,NPU_00071,450.58,NPU_00071,paid_by_self
SPL_NPE_00088572_NPU_00067,NPE_00088572,NPG_00017,NPU_00067,450.58,NPU_00071,settled
SPL_NPE_00088572_NPU_00042,NPE_00088572,NPG_00017,NPU_00042,450.58,NPU_00071,settled
SPL_NPE_00088572_NPU_00052,NPE_00088572,NPG_00017,NPU_00052,450.58,NPU_00071,settled
SPL_NPE_00088572_NPU_00003,NPE_00088572,NPG_00017,NPU_00003,450.58,NPU_00071,settled
SPL_NPE_00088572_NPU_00023,NPE_00088572,NPG_00017,NPU_00023,450.58,NPU_00071,settled
SPL_NPE_00088573_NPU_00005,NPE_00088573,NPG_00026,NPU_00005,3809.61,NPU_00005,paid_by_self
SPL_NPE_00088573_NPU_00051,NPE_00088573,NPG_00026,NPU_00051,3809.61,NPU_00005,settled
SPL_NPE_00088573_NPU_00070,NPE_00088573,NPG_00026,NPU_00070,3809.61,NPU_00005,settled
SPL_NPE_00088573_NPU_00052,NPE_00088573,NPG_00026,NPU_00052,3809.61,NPU_00005,settled
SPL_NPE_00088573_NPU_00047,NPE_00088573,NPG_00026,NPU_00047,3809.61,NPU_00005,settled
SPL_NPE_00088573_NPU_00049,NPE_00088573,NPG_00026,NPU_00049,3809.61,NPU_00005,settled
SPL_NPE_00088574_NPU_00024,NPE_00088574,NPG_00029,NPU_00024,2432.99,NPU_00058,settled
SPL_NPE_00088574_NPU_00053,NPE_00088574,NPG_00029,NPU_00053,2432.99,NPU_00058,settled
SPL_NPE_00088574_NPU_00058,NPE_00088574,NPG_00029,NPU_00058,2432.99,NPU_00058,paid_by_self
SPL_NPE_00088574_NPU_00047,NPE_00088574,NPG_00029,NPU_00047,2432.99,NPU_00058,settled
SPL_NPE_00088575_NPU_00043,NPE_00088575,NPG_00030,NPU_00043,5347.55,NPU_00060,pending
SPL_NPE_00088575_NPU_00063,NPE_00088575,NPG_00030,NPU_00063,5347.55,NPU_00060,pending
SPL_NPE_00088575_NPU_00028,NPE_00088575,NPG_00030,NPU_00028,5347.55,NPU_00060,pending
SPL_NPE_00088575_NPU_00074,NPE_00088575,NPG_00030,NPU_00074,5347.55,NPU_00060,pending
SPL_NPE_00088575_NPU_00021,NPE_00088575,NPG_00030,NPU_00021,5347.55,NPU_00060,pending
SPL_NPE_00088575_NPU_00010,NPE_00088575,NPG_00030,NPU_00010,5347.55,NPU_00060,pending
SPL_NPE_00088575_NPU_00045,NPE_00088575,NPG_00030,NPU_00045,5347.55,NPU_00060,pending
SPL_NPE_00088575_NPU_00060,NPE_00088575,NPG_00030,NPU_00060,5347.55,NPU_00060,paid_by_self
SPL_NPE_00088651_NPU_00075,NPE_00088651,NPG_00004,NPU_00075,2737.88,NPU_00059,settled
SPL_NPE_00088651_NPU_00059,NPE_00088651,NPG_00004,NPU_00059,2737.88,NPU_00059,paid_by_self
SPL_NPE_00088651_NPU_00058,NPE_00088651,NPG_00004,NPU_00058,2737.88,NPU_00059,settled
SPL_NPE_00088651_NPU_00071,NPE_00088651,NPG_00004,NPU_00071,2737.88,NPU_00059,settled
SPL_NPE_00088651_NPU_00073,NPE_00088651,NPG_00004,NPU_00073,2737.88,NPU_00059,settled
SPL_NPE_00088651_NPU_00001,NPE_00088651,NPG_00004,NPU_00001,2737.88,NPU_00059,settled
SPL_NPE_00088651_NPU_00064,NPE_00088651,NPG_00004,NPU_00064,2737.88,NPU_00059,settled
SPL_NPE_00088651_NPU_00056,NPE_00088651,NPG_00004,NPU_00056,2737.88,NPU_00059,settled
SPL_NPE_00088652_NPU_00028,NPE_00088652,NPG_00014,NPU_00028,772.04,NPU_00019,settled
SPL_NPE_00088652_NPU_00067,NPE_00088652,NPG_00014,NPU_00067,772.04,NPU_00019,settled
SPL_NPE_00088652_NPU_00019,NPE_00088652,NPG_00014,NPU_00019,772.04,NPU_00019,paid_by_self
SPL_NPE_00088652_NPU_00007,NPE_00088652,NPG_00014,NPU_00007,772.04,NPU_00019,settled
SPL_NPE_00088653_NPU_00054,NPE_00088653,NPG_00015,NPU_00054,5661.96,NPU_00012,settled
SPL_NPE_00088653_NPU_00012,NPE_00088653,NPG_00015,NPU_00012,5661.96,NPU_00012,paid_by_self
SPL_NPE_00088653_NPU_00071,NPE_00088653,NPG_00015,NPU_00071,5661.96,NPU_00012,settled
SPL_NPE_00088653_NPU_00065,NPE_00088653,NPG_00015,NPU_00065,5661.96,NPU_00012,settled
SPL_NPE_00088653_NPU_00047,NPE_00088653,NPG_00015,NPU_00047,5661.96,NPU_00012,settled
SPL_NPE_00088654_NPU_00021,NPE_00088654,NPG_00019,NPU_00021,1038.53,NPU_00059,settled
SPL_NPE_00088654_NPU_00038,NPE_00088654,NPG_00019,NPU_00038,1038.53,NPU_00059,settled
SPL_NPE_00088654_NPU_00059,NPE_00088654,NPG_00019,NPU_00059,1038.53,NPU_00059,paid_by_self
SPL_NPE_00088655_NPU_00056,NPE_00088655,NPG_00020,NPU_00056,114.62,NPU_00056,paid_by_self
SPL_NPE_00088655_NPU_00059,NPE_00088655,NPG_00020,NPU_00059,114.62,NPU_00056,settled
SPL_NPE_00088655_NPU_00040,NPE_00088655,NPG_00020,NPU_00040,114.62,NPU_00056,settled
SPL_NPE_00088655_NPU_00052,NPE_00088655,NPG_00020,NPU_00052,114.62,NPU_00056,settled
SPL_NPE_00088655_NPU_00020,NPE_00088655,NPG_00020,NPU_00020,114.62,NPU_00056,settled
SPL_NPE_00088656_NPU_00058,NPE_00088656,NPG_00028,NPU_00058,5914.87,NPU_00008,settled
SPL_NPE_00088656_NPU_00050,NPE_00088656,NPG_00028,NPU_00050,5914.87,NPU_00008,settled
SPL_NPE_00088656_NPU_00008,NPE_00088656,NPG_00028,NPU_00008,5914.87,NPU_00008,paid_by_self
SPL_NPE_00088656_NPU_00027,NPE_00088656,NPG_00028,NPU_00027,5914.87,NPU_00008,settled
SPL_NPE_00088742_NPU_00028,NPE_00088742,NPG_00008,NPU_00028,1509.64,NPU_00069,settled
SPL_NPE_00088742_NPU_00051,NPE_00088742,NPG_00008,NPU_00051,1509.64,NPU_00069,settled
SPL_NPE_00088742_NPU_00017,NPE_00088742,NPG_00008,NPU_00017,1509.64,NPU_00069,settled
SPL_NPE_00088742_NPU_00060,NPE_00088742,NPG_00008,NPU_00060,1509.64,NPU_00069,settled
SPL_NPE_00088742_NPU_00055,NPE_00088742,NPG_00008,NPU_00055,1509.64,NPU_00069,settled
SPL_NPE_00088742_NPU_00069,NPE_00088742,NPG_00008,NPU_00069,1509.64,NPU_00069,paid_by_self
SPL_NPE_00088743_NPU_00028,NPE_00088743,NPG_00014,NPU_00028,1883.96,NPU_00028,paid_by_self
SPL_NPE_00088743_NPU_00067,NPE_00088743,NPG_00014,NPU_00067,1883.96,NPU_00028,settled
SPL_NPE_00088743_NPU_00019,NPE_00088743,NPG_00014,NPU_00019,1883.96,NPU_00028,settled
SPL_NPE_00088743_NPU_00007,NPE_00088743,NPG_00014,NPU_00007,1883.96,NPU_00028,settled
SPL_NPE_00088744_NPU_00073,NPE_00088744,NPG_00016,NPU_00073,6199.62,NPU_00073,paid_by_self
SPL_NPE_00088744_NPU_00047,NPE_00088744,NPG_00016,NPU_00047,6199.62,NPU_00073,settled
SPL_NPE_00088744_NPU_00075,NPE_00088744,NPG_00016,NPU_00075,6199.62,NPU_00073,settled
SPL_NPE_00088744_NPU_00035,NPE_00088744,NPG_00016,NPU_00035,6199.62,NPU_00073,settled
SPL_NPE_00088745_NPU_00058,NPE_00088745,NPG_00028,NPU_00058,5458.37,NPU_00050,settled
SPL_NPE_00088745_NPU_00050,NPE_00088745,NPG_00028,NPU_00050,5458.37,NPU_00050,paid_by_self
SPL_NPE_00088745_NPU_00008,NPE_00088745,NPG_00028,NPU_00008,5458.37,NPU_00050,settled
SPL_NPE_00088745_NPU_00027,NPE_00088745,NPG_00028,NPU_00027,5458.37,NPU_00050,settled
SPL_NPE_00088855_NPU_00019,NPE_00088855,NPG_00010,NPU_00019,9268.44,NPU_00041,settled
SPL_NPE_00088855_NPU_00041,NPE_00088855,NPG_00010,NPU_00041,9268.44,NPU_00041,paid_by_self
SPL_NPE_00088856_NPU_00003,NPE_00088856,NPG_00013,NPU_00003,385.39,NPU_00003,paid_by_self
SPL_NPE_00088856_NPU_00077,NPE_00088856,NPG_00013,NPU_00077,385.39,NPU_00003,settled
SPL_NPE_00088856_NPU_00066,NPE_00088856,NPG_00013,NPU_00066,385.39,NPU_00003,settled
SPL_NPE_00088857_NPU_00073,NPE_00088857,NPG_00016,NPU_00073,186.95,NPU_00035,settled
SPL_NPE_00088857_NPU_00047,NPE_00088857,NPG_00016,NPU_00047,186.95,NPU_00035,settled
SPL_NPE_00088857_NPU_00075,NPE_00088857,NPG_00016,NPU_00075,186.95,NPU_00035,settled
SPL_NPE_00088857_NPU_00035,NPE_00088857,NPG_00016,NPU_00035,186.95,NPU_00035,paid_by_self
SPL_NPE_00088858_NPU_00054,NPE_00088858,NPG_00017,NPU_00054,381.07,NPU_00052,settled
SPL_NPE_00088858_NPU_00071,NPE_00088858,NPG_00017,NPU_00071,381.07,NPU_00052,settled
SPL_NPE_00088858_NPU_00067,NPE_00088858,NPG_00017,NPU_00067,381.07,NPU_00052,settled
SPL_NPE_00088858_NPU_00042,NPE_00088858,NPG_00017,NPU_00042,381.07,NPU_00052,settled
SPL_NPE_00088858_NPU_00052,NPE_00088858,NPG_00017,NPU_00052,381.07,NPU_00052,paid_by_self
SPL_NPE_00088858_NPU_00003,NPE_00088858,NPG_00017,NPU_00003,381.07,NPU_00052,settled
SPL_NPE_00088858_NPU_00023,NPE_00088858,NPG_00017,NPU_00023,381.07,NPU_00052,settled
SPL_NPE_00088859_NPU_00078,NPE_00088859,NPG_00025,NPU_00078,426.87,NPU_00080,settled
SPL_NPE_00088859_NPU_00044,NPE_00088859,NPG_00025,NPU_00044,426.87,NPU_00080,settled
SPL_NPE_00088859_NPU_00022,NPE_00088859,NPG_00025,NPU_00022,426.87,NPU_00080,settled
SPL_NPE_00088859_NPU_00020,NPE_00088859,NPG_00025,NPU_00020,426.87,NPU_00080,settled
SPL_NPE_00088859_NPU_00080,NPE_00088859,NPG_00025,NPU_00080,426.87,NPU_00080,paid_by_self
SPL_NPE_00088859_NPU_00001,NPE_00088859,NPG_00025,NPU_00001,426.87,NPU_00080,settled
SPL_NPE_00088859_NPU_00002,NPE_00088859,NPG_00025,NPU_00002,426.87,NPU_00080,settled
SPL_NPE_00088859_NPU_00018,NPE_00088859,NPG_00025,NPU_00018,426.87,NPU_00080,settled
SPL_NPE_00088859_NPU_00026,NPE_00088859,NPG_00025,NPU_00026,426.87,NPU_00080,settled
SPL_NPE_00088859_NPU_00061,NPE_00088859,NPG_00025,NPU_00061,426.87,NPU_00080,settled
SPL_NPE_00088860_NPU_00058,NPE_00088860,NPG_00028,NPU_00058,874.43,NPU_00008,settled
SPL_NPE_00088860_NPU_00050,NPE_00088860,NPG_00028,NPU_00050,874.43,NPU_00008,settled
SPL_NPE_00088860_NPU_00008,NPE_00088860,NPG_00028,NPU_00008,874.43,NPU_00008,paid_by_self
SPL_NPE_00088860_NPU_00027,NPE_00088860,NPG_00028,NPU_00027,874.43,NPU_00008,settled
SPL_NPE_00088927_NPU_00075,NPE_00088927,NPG_00004,NPU_00075,210.25,NPU_00071,settled
SPL_NPE_00088927_NPU_00059,NPE_00088927,NPG_00004,NPU_00059,210.25,NPU_00071,settled
SPL_NPE_00088927_NPU_00058,NPE_00088927,NPG_00004,NPU_00058,210.25,NPU_00071,settled
SPL_NPE_00088927_NPU_00071,NPE_00088927,NPG_00004,NPU_00071,210.25,NPU_00071,paid_by_self
SPL_NPE_00088927_NPU_00073,NPE_00088927,NPG_00004,NPU_00073,210.25,NPU_00071,settled
SPL_NPE_00088927_NPU_00001,NPE_00088927,NPG_00004,NPU_00001,210.25,NPU_00071,settled
SPL_NPE_00088927_NPU_00064,NPE_00088927,NPG_00004,NPU_00064,210.25,NPU_00071,settled
SPL_NPE_00088927_NPU_00056,NPE_00088927,NPG_00004,NPU_00056,210.25,NPU_00071,settled
SPL_NPE_00088928_NPU_00019,NPE_00088928,NPG_00006,NPU_00019,371.49,NPU_00019,paid_by_self
SPL_NPE_00088928_NPU_00047,NPE_00088928,NPG_00006,NPU_00047,371.49,NPU_00019,settled
SPL_NPE_00088928_NPU_00029,NPE_00088928,NPG_00006,NPU_00029,371.49,NPU_00019,settled
SPL_NPE_00088928_NPU_00054,NPE_00088928,NPG_00006,NPU_00054,371.49,NPU_00019,settled
SPL_NPE_00088929_NPU_00003,NPE_00088929,NPG_00013,NPU_00003,647.67,NPU_00003,paid_by_self
SPL_NPE_00088929_NPU_00077,NPE_00088929,NPG_00013,NPU_00077,647.67,NPU_00003,settled
SPL_NPE_00088929_NPU_00066,NPE_00088929,NPG_00013,NPU_00066,647.67,NPU_00003,settled
SPL_NPE_00088930_NPU_00054,NPE_00088930,NPG_00017,NPU_00054,2005.83,NPU_00003,settled
SPL_NPE_00088930_NPU_00071,NPE_00088930,NPG_00017,NPU_00071,2005.83,NPU_00003,settled
SPL_NPE_00088930_NPU_00067,NPE_00088930,NPG_00017,NPU_00067,2005.83,NPU_00003,settled
SPL_NPE_00088930_NPU_00042,NPE_00088930,NPG_00017,NPU_00042,2005.83,NPU_00003,settled
SPL_NPE_00088930_NPU_00052,NPE_00088930,NPG_00017,NPU_00052,2005.83,NPU_00003,settled
SPL_NPE_00088930_NPU_00003,NPE_00088930,NPG_00017,NPU_00003,2005.83,NPU_00003,paid_by_self
SPL_NPE_00088930_NPU_00023,NPE_00088930,NPG_00017,NPU_00023,2005.83,NPU_00003,settled
SPL_NPE_00088931_NPU_00021,NPE_00088931,NPG_00019,NPU_00021,494.51,NPU_00021,paid_by_self
SPL_NPE_00088931_NPU_00038,NPE_00088931,NPG_00019,NPU_00038,494.51,NPU_00021,settled
SPL_NPE_00088931_NPU_00059,NPE_00088931,NPG_00019,NPU_00059,494.51,NPU_00021,settled
SPL_NPE_00088932_NPU_00068,NPE_00088932,NPG_00021,NPU_00068,688.41,NPU_00008,settled
SPL_NPE_00088932_NPU_00080,NPE_00088932,NPG_00021,NPU_00080,688.41,NPU_00008,settled
SPL_NPE_00088932_NPU_00021,NPE_00088932,NPG_00021,NPU_00021,688.41,NPU_00008,settled
SPL_NPE_00088932_NPU_00007,NPE_00088932,NPG_00021,NPU_00007,688.41,NPU_00008,settled
SPL_NPE_00088932_NPU_00008,NPE_00088932,NPG_00021,NPU_00008,688.41,NPU_00008,paid_by_self
SPL_NPE_00088932_NPU_00019,NPE_00088932,NPG_00021,NPU_00019,688.41,NPU_00008,settled
SPL_NPE_00088932_NPU_00032,NPE_00088932,NPG_00021,NPU_00032,688.41,NPU_00008,settled
SPL_NPE_00088933_NPU_00078,NPE_00088933,NPG_00025,NPU_00078,2939.22,NPU_00026,settled
SPL_NPE_00088933_NPU_00044,NPE_00088933,NPG_00025,NPU_00044,2939.22,NPU_00026,settled
SPL_NPE_00088933_NPU_00022,NPE_00088933,NPG_00025,NPU_00022,2939.22,NPU_00026,settled
SPL_NPE_00088933_NPU_00020,NPE_00088933,NPG_00025,NPU_00020,2939.22,NPU_00026,settled
SPL_NPE_00088933_NPU_00080,NPE_00088933,NPG_00025,NPU_00080,2939.22,NPU_00026,settled
SPL_NPE_00088933_NPU_00001,NPE_00088933,NPG_00025,NPU_00001,2939.22,NPU_00026,settled
SPL_NPE_00088933_NPU_00002,NPE_00088933,NPG_00025,NPU_00002,2939.22,NPU_00026,settled
SPL_NPE_00088933_NPU_00018,NPE_00088933,NPG_00025,NPU_00018,2939.22,NPU_00026,settled
SPL_NPE_00088933_NPU_00026,NPE_00088933,NPG_00025,NPU_00026,2939.22,NPU_00026,paid_by_self
SPL_NPE_00088933_NPU_00061,NPE_00088933,NPG_00025,NPU_00061,2939.22,NPU_00026,settled
SPL_NPE_00088934_NPU_00058,NPE_00088934,NPG_00028,NPU_00058,221.07,NPU_00008,settled
SPL_NPE_00088934_NPU_00050,NPE_00088934,NPG_00028,NPU_00050,221.07,NPU_00008,settled
SPL_NPE_00088934_NPU_00008,NPE_00088934,NPG_00028,NPU_00008,221.07,NPU_00008,paid_by_self
SPL_NPE_00088934_NPU_00027,NPE_00088934,NPG_00028,NPU_00027,221.07,NPU_00008,settled
SPL_NPE_00089011_NPU_00005,NPE_00089011,NPG_00002,NPU_00005,1353.71,NPU_00063,settled
SPL_NPE_00089011_NPU_00054,NPE_00089011,NPG_00002,NPU_00054,1353.71,NPU_00063,settled
SPL_NPE_00089011_NPU_00046,NPE_00089011,NPG_00002,NPU_00046,1353.71,NPU_00063,settled
SPL_NPE_00089011_NPU_00072,NPE_00089011,NPG_00002,NPU_00072,1353.71,NPU_00063,settled
SPL_NPE_00089011_NPU_00060,NPE_00089011,NPG_00002,NPU_00060,1353.71,NPU_00063,settled
SPL_NPE_00089011_NPU_00032,NPE_00089011,NPG_00002,NPU_00032,1353.71,NPU_00063,settled
SPL_NPE_00089011_NPU_00063,NPE_00089011,NPG_00002,NPU_00063,1353.71,NPU_00063,paid_by_self
SPL_NPE_00089011_NPU_00067,NPE_00089011,NPG_00002,NPU_00067,1353.71,NPU_00063,settled
SPL_NPE_00089012_NPU_00021,NPE_00089012,NPG_00019,NPU_00021,6863.68,NPU_00059,settled
SPL_NPE_00089012_NPU_00038,NPE_00089012,NPG_00019,NPU_00038,6863.68,NPU_00059,settled
SPL_NPE_00089012_NPU_00059,NPE_00089012,NPG_00019,NPU_00059,6863.68,NPU_00059,paid_by_self
SPL_NPE_00089136_NPU_00028,NPE_00089136,NPG_00008,NPU_00028,1700.0,NPU_00055,settled
SPL_NPE_00089136_NPU_00051,NPE_00089136,NPG_00008,NPU_00051,1700.0,NPU_00055,settled
SPL_NPE_00089136_NPU_00017,NPE_00089136,NPG_00008,NPU_00017,1700.0,NPU_00055,settled
SPL_NPE_00089136_NPU_00060,NPE_00089136,NPG_00008,NPU_00060,1700.0,NPU_00055,settled
SPL_NPE_00089136_NPU_00055,NPE_00089136,NPG_00008,NPU_00055,1700.0,NPU_00055,paid_by_self
SPL_NPE_00089136_NPU_00069,NPE_00089136,NPG_00008,NPU_00069,1700.0,NPU_00055,settled
SPL_NPE_00089137_NPU_00019,NPE_00089137,NPG_00010,NPU_00019,235.52,NPU_00041,settled
SPL_NPE_00089137_NPU_00041,NPE_00089137,NPG_00010,NPU_00041,235.52,NPU_00041,paid_by_self
SPL_NPE_00089220_NPU_00020,NPE_00089220,NPG_00003,NPU_00020,6893.75,NPU_00039,settled
SPL_NPE_00089220_NPU_00034,NPE_00089220,NPG_00003,NPU_00034,6893.75,NPU_00039,settled
SPL_NPE_00089220_NPU_00039,NPE_00089220,NPG_00003,NPU_00039,6893.75,NPU_00039,paid_by_self
SPL_NPE_00089221_NPU_00019,NPE_00089221,NPG_00010,NPU_00019,547.71,NPU_00041,settled
SPL_NPE_00089221_NPU_00041,NPE_00089221,NPG_00010,NPU_00041,547.71,NPU_00041,paid_by_self
SPL_NPE_00089222_NPU_00054,NPE_00089222,NPG_00015,NPU_00054,8956.97,NPU_00065,settled
SPL_NPE_00089222_NPU_00012,NPE_00089222,NPG_00015,NPU_00012,8956.97,NPU_00065,settled
SPL_NPE_00089222_NPU_00071,NPE_00089222,NPG_00015,NPU_00071,8956.97,NPU_00065,settled
SPL_NPE_00089222_NPU_00065,NPE_00089222,NPG_00015,NPU_00065,8956.97,NPU_00065,paid_by_self
SPL_NPE_00089222_NPU_00047,NPE_00089222,NPG_00015,NPU_00047,8956.97,NPU_00065,settled
SPL_NPE_00089223_NPU_00024,NPE_00089223,NPG_00029,NPU_00024,284.83,NPU_00024,paid_by_self
SPL_NPE_00089223_NPU_00053,NPE_00089223,NPG_00029,NPU_00053,284.83,NPU_00024,settled
SPL_NPE_00089223_NPU_00058,NPE_00089223,NPG_00029,NPU_00058,284.83,NPU_00024,settled
SPL_NPE_00089223_NPU_00047,NPE_00089223,NPG_00029,NPU_00047,284.83,NPU_00024,settled
SPL_NPE_00089313_NPU_00019,NPE_00089313,NPG_00006,NPU_00019,3557.72,NPU_00047,settled
SPL_NPE_00089313_NPU_00047,NPE_00089313,NPG_00006,NPU_00047,3557.72,NPU_00047,paid_by_self
SPL_NPE_00089313_NPU_00029,NPE_00089313,NPG_00006,NPU_00029,3557.72,NPU_00047,settled
SPL_NPE_00089313_NPU_00054,NPE_00089313,NPG_00006,NPU_00054,3557.72,NPU_00047,settled
SPL_NPE_00089314_NPU_00003,NPE_00089314,NPG_00007,NPU_00003,719.27,NPU_00054,settled
SPL_NPE_00089314_NPU_00015,NPE_00089314,NPG_00007,NPU_00015,719.27,NPU_00054,settled
SPL_NPE_00089314_NPU_00071,NPE_00089314,NPG_00007,NPU_00071,719.27,NPU_00054,settled
