recurring_id,user_id,category,expected_amount_npr,frequency,payment_method
REC_NPE_00094922,NPU_00011,subscriptions,3231.62,monthly,cash
REC_NPE_00094927,NPU_00012,subscriptions,2388.74,monthly,cash
REC_NPE_00094929,NPU_00013,subscriptions,1860.22,monthly,debit_card
REC_NPE_00094935,NPU_00016,subscriptions,2834.28,monthly,cash
REC_NPE_00094940,NPU_00019,subscriptions,1898.33,monthly,cash
REC_NPE_00094943,NPU_00022,subscriptions,2139.46,monthly,cash
REC_NPE_00094945,NPU_00023,subscriptions,2975.09,monthly,esewa
REC_NPE_00094948,NPU_00026,subscriptions,726.04,monthly,cash
REC_NPE_00094950,NPU_00027,subscriptions,2469.32,monthly,cash
REC_NPE_00094951,NPU_00028,subscriptions,3995.58,monthly,cash
REC_NPE_00094957,NPU_00031,subscriptions,2220.82,monthly,debit_card
REC_NPE_00094961,NPU_00034,subscriptions,637.07,monthly,bank_transfer
REC_NPE_00094964,NPU_00035,subscriptions,1167.04,monthly,esewa
REC_NPE_00094966,NPU_00036,subscriptions,1104.84,monthly,cash
REC_NPE_00094967,NPU_00037,subscriptions,2411.0,monthly,bank_transfer
REC_NPE_00094968,NPU_00039,subscriptions,1151.97,monthly,khalti
REC_NPE_00094972,NPU_00040,subscriptions,1866.98,monthly,cash
REC_NPE_00094973,NPU_00041,subscriptions,2535.3,monthly,esewa
REC_NPE_00094975,NPU_00042,subscriptions,2977.02,monthly,cash
REC_NPE_00094979,NPU_00043,subscriptions,795.42,monthly,cash
REC_NPE_00094981,NPU_00047,subscriptions,3635.74,monthly,khalti
REC_NPE_00094983,NPU_00048,subscriptions,2319.56,monthly,bank_transfer
REC_NPE_00094984,NPU_00049,subscriptions,3122.79,monthly,cash
REC_NPE_00094988,NPU_00051,subscriptions,2059.44,monthly,fonepay_qr
REC_NPE_00094989,NPU_00053,subscriptions,3667.08,monthly,esewa
REC_NPE_00094991,NPU_00054,subscriptions,2266.49,monthly,esewa
REC_NPE_00094996,NPU_00057,subscriptions,2475.77,monthly,fonepay_qr
REC_NPE_00094999,NPU_00058,subscriptions,2700.12,monthly,esewa
REC_NPE_00095001,NPU_00061,subscriptions,2278.52,monthly,credit_card
REC_NPE_00095007,NPU_00063,subscriptions,2774.44,monthly,debit_card
REC_NPE_00095010,NPU_00065,subscriptions,3233.73,monthly,cash
REC_NPE_00095011,NPU_00066,subscriptions,1021.15,monthly,khalti
REC_NPE_00095016,NPU_00069,subscriptions,1259.16,monthly,cash
REC_NPE_00095019,NPU_00071,subscriptions,1266.62,monthly,cash
REC_NPE_00095022,NPU_00072,subscriptions,2399.35,monthly,cash
REC_NPE_00095024,NPU_00075,subscriptions,1925.48,monthly,esewa
REC_NPE_00095025,NPU_00076,subscriptions,5390.99,monthly,cash
REC_NPE_00095028,NPU_00077,subscriptions,2505.08,monthly,khalti
REC_NPE_00095032,NPU_00080,subscriptions,1466.1,monthly,esewa
REC_NPE_00096067,NPU_00002,rent,22606.57,monthly,esewa
REC_NPE_00096073,NPU_00004,rent,7040.0,monthly,cash
REC_NPE_00096074,NPU_00005,rent,26051.6,monthly,khalti
REC_NPE_00096076,NPU_00006,rent,15535.97,monthly,esewa
REC_NPE_00096082,NPU_00009,rent,21158.41,monthly,khalti
REC_NPE_00096084,NPU_00010,rent,13409.31,monthly,fonepay_qr
REC_NPE_00096085,NPU_00012,rent,34992.07,monthly,cash
REC_NPE_00096087,NPU_00013,rent,11300.74,monthly,khalti
REC_NPE_00096090,NPU_00015,rent,16058.23,monthly,bank_transfer
REC_NPE_00096096,NPU_00019,rent,29419.96,monthly,cash
REC_NPE_00096099,NPU_00022,rent,21851.84,monthly,cash
REC_NPE_00096100,NPU_00023,rent,33228.47,monthly,bank_transfer
REC_NPE_00096103,NPU_00024,rent,14036.52,monthly,debit_card
REC_NPE_00096104,NPU_00025,rent,30426.69,monthly,esewa
REC_NPE_00096105,NPU_00026,rent,34138.6,monthly,khalti
REC_NPE_00096113,NPU_00032,rent,31420.53,monthly,bank_transfer
REC_NPE_00096115,NPU_00035,rent,42840.0,monthly,khalti
REC_NPE_00096119,NPU_00037,rent,49160.07,monthly,khalti
REC_NPE_00096122,NPU_00040,rent,15607.99,monthly,bank_transfer
REC_NPE_00096126,NPU_00043,rent,21450.53,monthly,cash
REC_NPE_00096131,NPU_00048,rent,22360.11,monthly,credit_card
REC_NPE_00096132,NPU_00049,rent,43886.15,monthly,cash
REC_NPE_00096134,NPU_00051,rent,14912.64,monthly,khalti
REC_NPE_00096135,NPU_00052,rent,16877.11,monthly,cash
REC_NPE_00096136,NPU_00055,rent,17656.33,monthly,bank_transfer
REC_NPE_00096139,NPU_00057,rent,19573.96,monthly,cash
REC_NPE_00096142,NPU_00061,rent,18175.55,monthly,cash
REC_NPE_00096145,NPU_00063,rent,28535.91,monthly,cash
REC_NPE_00096147,NPU_00064,rent,17393.34,monthly,fonepay_qr
REC_NPE_00096149,NPU_00066,rent,59534.96,monthly,khalti
REC_NPE_00096151,NPU_00067,rent,16914.33,monthly,cash
REC_NPE_00096158,NPU_00072,rent,32742.08,monthly,cash
REC_NPE_00096161,NPU_00075,rent,41777.9,monthly,esewa
REC_NPE_00096162,NPU_00077,rent,74250.7,monthly,bank_transfer
REC_NPE_00096167,NPU_00080,rent,29244.73,monthly,debit_card
REC_NPE_00096256,NPU_00006,savings_investment,27455.49,monthly,fonepay_qr
REC_NPE_00096260,NPU_00007,savings_investment,13627.6,monthly,cash
REC_NPE_00096267,NPU_00010,savings_investment,1715.72,monthly,debit_card
REC_NPE_00096268,NPU_00011,savings_investment,19196.23,monthly,esewa
REC_NPE_00096274,NPU_00014,savings_investment,934.41,monthly,bank_transfer
REC_NPE_00096277,NPU_00017,savings_investment,13956.2,monthly,cash
REC_NPE_00096283,NPU_00020,savings_investment,7388.87,monthly,cash
REC_NPE_00096287,NPU_00023,savings_investment,13110.12,monthly,credit_card
REC_NPE_00096288,NPU_00024,savings_investment,5868.44,monthly,khalti
REC_NPE_00096289,NPU_00025,savings_investment,4649.06,monthly,debit_card
REC_NPE_00096293,NPU_00027,savings_investment,6264.68,monthly,esewa
REC_NPE_00096296,NPU_00029,savings_investment,23155.77,monthly,khalti
REC_NPE_00096299,NPU_00030,savings_investment,6769.69,monthly,cash
REC_NPE_00096304,NPU_00035,savings_investment,4088.41,monthly,esewa
REC_NPE_00096305,NPU_00036,savings_investment,5754.01,monthly,esewa
REC_NPE_00096306,NPU_00038,savings_investment,17597.55,monthly,credit_card
REC_NPE_00096308,NPU_00039,savings_investment,16837.13,monthly,debit_card
REC_NPE_00096309,NPU_00040,savings_investment,5819.4,monthly,cash
REC_NPE_00096310,NPU_00043,savings_investment,1878.45,monthly,cash
REC_NPE_00096314,NPU_00048,savings_investment,17355.83,monthly,bank_transfer
REC_NPE_00096316,NPU_00050,savings_investment,8409.14,monthly,cash
REC_NPE_00096319,NPU_00052,savings_investment,4307.66,monthly,bank_transfer
REC_NPE_00096324,NPU_00054,savings_investment,4670.07,monthly,credit_card
REC_NPE_00096327,NPU_00056,savings_investment,7824.59,monthly,esewa
REC_NPE_00096332,NPU_00058,savings_investment,36418.38,monthly,esewa
REC_NPE_00096336,NPU_00060,savings_investment,36241.66,monthly,cash
REC_NPE_00096340,NPU_00062,savings_investment,3000.99,monthly,cash
REC_NPE_00096341,NPU_00063,savings_investment,2657.24,monthly,debit_card
REC_NPE_00096345,NPU_00068,savings_investment,4528.7,monthly,debit_card
REC_NPE_00096347,NPU_00069,savings_investment,19002.26,monthly,cash
REC_NPE_00096354,NPU_00075,savings_investment,21623.68,monthly,bank_transfer
REC_NPE_00096356,NPU_00076,savings_investment,16797.76,monthly,cash
REC_NPE_00096358,NPU_00079,savings_investment,15209.34,monthly,fonepay_qr
REC_NPE_00096485,NPU_00001,family_support,30504.35,monthly,debit_card
REC_NPE_00096492,NPU_00006,family_support,15473.54,monthly,bank_transfer
REC_NPE_00096496,NPU_00008,family_support,18361.04,monthly,khalti
REC_NPE_00096500,NPU_00010,family_support,11931.48,monthly,esewa
REC_NPE_00096505,NPU_00011,family_support,12100.29,monthly,cash
REC_NPE_00096511,NPU_00015,family_support,11860.23,monthly,esewa
REC_NPE_00096516,NPU_00017,family_support,28032.75,monthly,cash
REC_NPE_00096518,NPU_00018,family_support,12113.18,monthly,cash
REC_NPE_00096520,NPU_00019,family_support,26011.93,monthly,cash
REC_NPE_00096523,NPU_00020,family_support,14694.22,monthly,bank_transfer
REC_NPE_00096526,NPU_00022,family_support,9034.99,monthly,khalti
REC_NPE_00096531,NPU_00025,family_support,23478.38,monthly,cash
REC_NPE_00096533,NPU_00026,family_support,24783.37,monthly,esewa
REC_NPE_00096535,NPU_00027,family_support,20906.04,monthly,khalti
REC_NPE_00096537,NPU_00028,family_support,18613.6,monthly,bank_transfer
REC_NPE_00096544,NPU_00033,family_support,8988.16,monthly,esewa
REC_NPE_00096545,NPU_00034,family_support,20488.24,monthly,khalti
REC_NPE_00096547,NPU_00035,family_support,8214.76,monthly,cash
REC_NPE_00096549,NPU_00036,family_support,9555.04,monthly,cash
REC_NPE_00096552,NPU_00038,family_support,29251.92,monthly,khalti
REC_NPE_00096555,NPU_00039,family_support,12501.59,monthly,cash
REC_NPE_00096557,NPU_00041,family_support,13151.63,monthly,cash
REC_NPE_00096559,NPU_00042,family_support,44735.8,monthly,cash
REC_NPE_00096560,NPU_00043,family_support,7566.44,monthly,esewa
REC_NPE_00096561,NPU_00044,family_support,18393.77,monthly,esewa
REC_NPE_00096562,NPU_00045,family_support,8081.68,monthly,esewa
REC_NPE_00096567,NPU_00050,family_support,17724.95,monthly,credit_card
REC_NPE_00096572,NPU_00052,family_support,20951.6,monthly,khalti
REC_NPE_00096578,NPU_00057,family_support,29306.88,monthly,cash
REC_NPE_00096580,NPU_00058,family_support,31303.44,monthly,debit_card
REC_NPE_00096583,NPU_00059,family_support,21997.31,monthly,khalti
REC_NPE_00096587,NPU_00061,family_support,24999.71,monthly,cash
REC_NPE_00096588,NPU_00062,family_support,12227.99,monthly,cash
REC_NPE_00096589,NPU_00063,family_support,17886.97,monthly,bank_transfer
REC_NPE_00096591,NPU_00064,family_support,20301.29,monthly,cash
REC_NPE_00096594,NPU_00068,family_support,14572.84,monthly,cash
REC_NPE_00096599,NPU_00070,family_support,32437.47,monthly,cash
REC_NPE_00096601,NPU_00071,family_support,21495.97,monthly,debit_card
REC_NPE_00096603,NPU_00073,family_support,5394.26,monthly,khalti
REC_NPE_00096605,NPU_00076,family_support,23525.5,monthly,khalti
REC_NPE_00096608,NPU_00078,family_support,14591.34,monthly,cash
REC_NPE_00096611,NPU_00079,family_support,21121.0,monthly,esewa
REC_NPE_00096613,NPU_00080,family_support,26507.37,monthly,esewa
REC_NPE_00096794,NPU_00001,utilities,1230.22,monthly,esewa
REC_NPE_00096795,NPU_00002,utilities,3296.63,monthly,esewa
REC_NPE_00096800,NPU_00006,utilities,1874.77,monthly,bank_transfer
REC_NPE_00096801,NPU_00007,utilities,3006.13,monthly,esewa
REC_NPE_00096802,NPU_00009,utilities,3011.23,monthly,debit_card
REC_NPE_00096806,NPU_00012,utilities,2543.24,monthly,cash
REC_NPE_00096809,NPU_00016,utilities,2923.28,monthly,esewa
REC_NPE_00096810,NPU_00017,utilities,5612.54,monthly,credit_card
REC_NPE_00096813,NPU_00019,utilities,1875.1,monthly,esewa
REC_NPE_00096814,NPU_00020,utilities,6530.55,monthly,cash
REC_NPE_00096816,NPU_00021,utilities,2185.02,monthly,cash
REC_NPE_00096818,NPU_00022,utilities,5534.81,monthly,esewa
REC_NPE_00096820,NPU_00023,utilities,5035.12,monthly,esewa
REC_NPE_00096821,NPU_00024,utilities,6098.67,monthly,khalti
REC_NPE_00096822,NPU_00025,utilities,2599.73,monthly,cash
REC_NPE_00096823,NPU_00026,utilities,5734.05,monthly,credit_card
REC_NPE_00096825,NPU_00029,utilities,4252.03,monthly,cash
REC_NPE_00096827,NPU_00030,utilities,5256.55,monthly,bank_transfer
REC_NPE_00096831,NPU_00031,utilities,3477.55,monthly,khalti
REC_NPE_00096833,NPU_00032,utilities,3039.08,monthly,cash
REC_NPE_00096834,NPU_00033,utilities,999.0,monthly,khalti
REC_NPE_00096837,NPU_00035,utilities,2940.17,monthly,cash
REC_NPE_00096841,NPU_00036,utilities,4051.41,monthly,bank_transfer
REC_NPE_00096844,NPU_00037,utilities,3218.14,monthly,esewa
REC_NPE_00096845,NPU_00039,utilities,3123.58,monthly,cash
REC_NPE_00096846,NPU_00040,utilities,4087.56,monthly,debit_card
REC_NPE_00096855,NPU_00044,utilities,7225.19,monthly,khalti
REC_NPE_00096858,NPU_00046,utilities,3268.02,monthly,cash
REC_NPE_00096862,NPU_00047,utilities,4569.65,monthly,cash
REC_NPE_00096865,NPU_00048,utilities,2611.11,monthly,cash
REC_NPE_00096869,NPU_00049,utilities,5216.29,monthly,debit_card
REC_NPE_00096873,NPU_00050,utilities,2234.77,monthly,esewa
REC_NPE_00096874,NPU_00051,utilities,2198.98,monthly,cash
REC_NPE_00096877,NPU_00053,utilities,3707.24,monthly,cash
REC_NPE_00096878,NPU_00054,utilities,3547.5,monthly,esewa
REC_NPE_00096881,NPU_00055,utilities,3708.44,monthly,esewa
REC_NPE_00096884,NPU_00056,utilities,5269.78,monthly,esewa
REC_NPE_00096886,NPU_00057,utilities,3936.56,monthly,esewa
REC_NPE_00096889,NPU_00058,utilities,5531.05,monthly,bank_transfer
REC_NPE_00096890,NPU_00059,utilities,4737.01,monthly,cash
REC_NPE_00096891,NPU_00060,utilities,4490.84,monthly,cash
REC_NPE_00096895,NPU_00061,utilities,1076.44,monthly,cash
REC_NPE_00096897,NPU_00062,utilities,9955.74,monthly,khalti
REC_NPE_00096898,NPU_00063,utilities,3609.45,monthly,bank_transfer
REC_NPE_00096903,NPU_00066,utilities,4832.38,monthly,debit_card
REC_NPE_00096904,NPU_00067,utilities,2742.33,monthly,cash
REC_NPE_00096906,NPU_00068,utilities,2175.66,monthly,bank_transfer
REC_NPE_00096909,NPU_00069,utilities,2376.01,monthly,esewa
REC_NPE_00096910,NPU_00070,utilities,2022.22,monthly,esewa
REC_NPE_00096911,NPU_00071,utilities,1531.26,monthly,fonepay_qr
REC_NPE_00096914,NPU_00072,utilities,3942.19,monthly,cash
REC_NPE_00096917,NPU_00073,utilities,2806.74,monthly,cash
REC_NPE_00096919,NPU_00075,utilities,1496.65,monthly,debit_card
REC_NPE_00096923,NPU_00076,utilities,3977.08,monthly,esewa
REC_NPE_00096926,NPU_00078,utilities,3916.51,monthly,cash
REC_NPE_00096927,NPU_00079,utilities,2327.09,monthly,cash
REC_NPE_00096928,NPU_00080,utilities,1595.27,monthly,cash
REC_NPE_00097217,NPU_00001,internet_mobile,1025.45,monthly,cash
REC_NPE_00097218,NPU_00002,internet_mobile,906.03,monthly,khalti
REC_NPE_00097221,NPU_00003,internet_mobile,907.66,monthly,fonepay_qr
REC_NPE_00097223,NPU_00004,internet_mobile,1498.86,monthly,cash
REC_NPE_00097226,NPU_00005,internet_mobile,3756.53,monthly,cash
REC_NPE_00097229,NPU_00007,internet_mobile,2419.77,monthly,esewa
REC_NPE_00097230,NPU_00008,internet_mobile,1743.4,monthly,cash
REC_NPE_00097231,NPU_00009,internet_mobile,994.29,monthly,esewa
REC_NPE_00097232,NPU_00010,internet_mobile,2239.95,monthly,bank_transfer
REC_NPE_00097236,NPU_00011,internet_mobile,6878.29,monthly,bank_transfer
REC_NPE_00097242,NPU_00015,internet_mobile,2477.39,monthly,cash
REC_NPE_00097244,NPU_00016,internet_mobile,1600.82,monthly,bank_transfer
REC_NPE_00097245,NPU_00017,internet_mobile,1973.26,monthly,debit_card
REC_NPE_00097248,NPU_00018,internet_mobile,1809.5,monthly,bank_transfer
REC_NPE_00097251,NPU_00019,internet_mobile,4319.97,monthly,cash
REC_NPE_00097253,NPU_00020,internet_mobile,1854.31,monthly,cash
REC_NPE_00097258,NPU_00022,internet_mobile,1662.21,monthly,cash
REC_NPE_00097262,NPU_00025,internet_mobile,2546.64,monthly,cash
REC_NPE_00097264,NPU_00026,internet_mobile,3121.1,monthly,esewa
REC_NPE_00097267,NPU_00027,internet_mobile,3223.0,monthly,cash
REC_NPE_00097272,NPU_00029,internet_mobile,5236.0,monthly,bank_transfer
REC_NPE_00097273,NPU_00030,internet_mobile,1580.23,monthly,bank_transfer
REC_NPE_00097274,NPU_00031,internet_mobile,1103.9,monthly,cash
REC_NPE_00097276,NPU_00032,internet_mobile,961.81,monthly,esewa
REC_NPE_00097279,NPU_00035,internet_mobile,1433.71,monthly,cash
REC_NPE_00097280,NPU_00036,internet_mobile,1782.87,monthly,cash
REC_NPE_00097282,NPU_00037,internet_mobile,1021.99,monthly,cash
REC_NPE_00097283,NPU_00038,internet_mobile,947.89,monthly,cash
REC_NPE_00097284,NPU_00039,internet_mobile,925.98,monthly,cash
REC_NPE_00097286,NPU_00040,internet_mobile,1445.54,monthly,khalti
REC_NPE_00097289,NPU_00041,internet_mobile,2833.97,monthly,khalti
REC_NPE_00097292,NPU_00042,internet_mobile,3409.6,monthly,cash
REC_NPE_00097294,NPU_00043,internet_mobile,1684.19,monthly,esewa
REC_NPE_00097298,NPU_00045,internet_mobile,2286.46,monthly,bank_transfer
REC_NPE_00097299,NPU_00046,internet_mobile,1686.74,monthly,cash
REC_NPE_00097302,NPU_00047,internet_mobile,3982.55,monthly,esewa
REC_NPE_00097304,NPU_00048,internet_mobile,2629.2,monthly,khalti
REC_NPE_00097307,NPU_00049,internet_mobile,2145.77,monthly,debit_card
REC_NPE_00097310,NPU_00050,internet_mobile,1222.74,monthly,cash
REC_NPE_00097312,NPU_00052,internet_mobile,748.77,monthly,bank_transfer
REC_NPE_00097315,NPU_00054,internet_mobile,963.0,monthly,cash
REC_NPE_00097317,NPU_00055,internet_mobile,2179.51,monthly,debit_card
REC_NPE_00097320,NPU_00056,internet_mobile,1247.25,monthly,esewa
REC_NPE_00097322,NPU_00057,internet_mobile,2493.78,monthly,khalti
REC_NPE_00097324,NPU_00058,internet_mobile,2011.29,monthly,cash
REC_NPE_00097328,NPU_00060,internet_mobile,2093.48,monthly,esewa
REC_NPE_00097330,NPU_00061,internet_mobile,3753.87,monthly,cash
REC_NPE_00097332,NPU_00062,internet_mobile,3091.59,monthly,cash
REC_NPE_00097334,NPU_00063,internet_mobile,3102.02,monthly,esewa
REC_NPE_00097337,NPU_00064,internet_mobile,1649.72,monthly,khalti
REC_NPE_00097339,NPU_00066,internet_mobile,3505.67,monthly,cash
REC_NPE_00097340,NPU_00067,internet_mobile,2652.78,monthly,esewa
REC_NPE_00097342,NPU_00068,internet_mobile,1949.24,monthly,credit_card
REC_NPE_00097344,NPU_00069,internet_mobile,2379.29,monthly,esewa
REC_NPE_00097347,NPU_00071,internet_mobile,1272.9,monthly,esewa
REC_NPE_00097348,NPU_00072,internet_mobile,2195.64,monthly,debit_card
REC_NPE_00097355,NPU_00074,internet_mobile,1777.35,monthly,credit_card
REC_NPE_00097357,NPU_00075,internet_mobile,3312.54,monthly,cash
REC_NPE_00097359,NPU_00076,internet_mobile,2115.29,monthly,cash
REC_NPE_00097362,NPU_00077,internet_mobile,2746.6,monthly,debit_card
REC_NPE_00097365,NPU_00080,internet_mobile,3830.17,monthly,cash
REC_NPE_00097510,NPU_00002,loan_emi,41888.0,monthly,cash
REC_NPE_00097511,NPU_00003,loan_emi,36161.39,monthly,credit_card
REC_NPE_00097513,NPU_00005,loan_emi,12882.84,monthly,khalti
REC_NPE_00097515,NPU_00007,loan_emi,23926.7,monthly,debit_card
REC_NPE_00097516,NPU_00008,loan_emi,19148.45,monthly,debit_card
REC_NPE_00097520,NPU_00012,loan_emi,8932.2,monthly,bank_transfer
REC_NPE_00097524,NPU_00014,loan_emi,6863.47,monthly,cash
REC_NPE_00097527,NPU_00016,loan_emi,15883.34,monthly,esewa
REC_NPE_00097530,NPU_00017,loan_emi,23581.99,monthly,cash
REC_NPE_00097532,NPU_00019,loan_emi,22016.06,monthly,esewa
REC_NPE_00097537,NPU_00025,loan_emi,6026.35,monthly,cash
REC_NPE_00097538,NPU_00027,loan_emi,6984.24,monthly,cash
REC_NPE_00097540,NPU_00029,loan_emi,13810.61,monthly,cash
REC_NPE_00097542,NPU_00030,loan_emi,22455.6,monthly,cash
REC_NPE_00097550,NPU_00037,loan_emi,9228.95,monthly,khalti
REC_NPE_00097551,NPU_00039,loan_emi,9494.19,monthly,debit_card
REC_NPE_00097554,NPU_00045,loan_emi,12044.01,monthly,bank_transfer
REC_NPE_00097556,NPU_00047,loan_emi,36076.16,monthly,cash
REC_NPE_00097561,NPU_00050,loan_emi,12481.61,monthly,debit_card
REC_NPE_00097562,NPU_00051,loan_emi,9769.3,monthly,cash
REC_NPE_00097567,NPU_00054,loan_emi,11964.91,monthly,cash
REC_NPE_00097569,NPU_00056,loan_emi,31164.18,monthly,fonepay_qr
REC_NPE_00097570,NPU_00057,loan_emi,28602.94,monthly,khalti
REC_NPE_00097574,NPU_00058,loan_emi,23853.5,monthly,bank_transfer
REC_NPE_00097579,NPU_00060,loan_emi,15804.4,monthly,esewa
REC_NPE_00097582,NPU_00065,loan_emi,26614.9,monthly,khalti
REC_NPE_00097583,NPU_00066,loan_emi,19091.49,monthly,cash
REC_NPE_00097587,NPU_00068,loan_emi,23173.18,monthly,cash
REC_NPE_00097588,NPU_00069,loan_emi,10394.17,monthly,cash
REC_NPE_00097593,NPU_00076,loan_emi,8103.02,monthly,fonepay_qr
REC_NPE_00097594,NPU_00077,loan_emi,13711.42,monthly,cash
REC_NPE_00097596,NPU_00080,loan_emi,15127.15,monthly,debit_card
REC_NPE_00097774,NPU_00001,subscriptions,2572.85,monthly,cash
REC_NPE_00097778,NPU_00003,subscriptions,1722.37,monthly,cash
REC_NPE_00097780,NPU_00005,subscriptions,375.37,monthly,cash
REC_NPE_00097784,NPU_00007,subscriptions,1503.99,monthly,cash
REC_NPE_00097788,NPU_00009,subscriptions,6669.2,monthly,bank_transfer
REC_NPE_00097789,NPU_00010,subscriptions,3928.71,monthly,cash
REC_NPE_00097791,NPU_00011,subscriptions,2742.43,monthly,esewa
REC_NPE_00097800,NPU_00015,subscriptions,5766.91,monthly,cash
REC_NPE_00097805,NPU_00018,subscriptions,2909.61,monthly,cash
REC_NPE_00097807,NPU_00020,subscriptions,682.35,monthly,cash
REC_NPE_00097813,NPU_00025,subscriptions,1519.13,monthly,cash
REC_NPE_00097818,NPU_00027,subscriptions,2959.48,monthly,esewa
REC_NPE_00097822,NPU_00031,subscriptions,1859.03,monthly,cash
REC_NPE_00097827,NPU_00033,subscriptions,1718.84,monthly,bank_transfer
REC_NPE_00097828,NPU_00034,subscriptions,3726.93,monthly,cash
REC_NPE_00097834,NPU_00036,subscriptions,7091.08,monthly,bank_transfer
REC_NPE_00097837,NPU_00038,subscriptions,1832.67,monthly,bank_transfer
REC_NPE_00097839,NPU_00040,subscriptions,3559.79,monthly,cash
REC_NPE_00097846,NPU_00042,subscriptions,1105.23,monthly,debit_card
REC_NPE_00097850,NPU_00043,subscriptions,4151.93,monthly,esewa
REC_NPE_00097852,NPU_00044,subscriptions,1240.97,monthly,bank_transfer
REC_NPE_00097855,NPU_00045,subscriptions,3409.82,monthly,fonepay_qr
REC_NPE_00097856,NPU_00046,subscriptions,3485.83,monthly,fonepay_qr
REC_NPE_00097858,NPU_00047,subscriptions,1448.26,monthly,esewa
REC_NPE_00097861,NPU_00049,subscriptions,3784.67,monthly,cash
REC_NPE_00097862,NPU_00050,subscriptions,2377.42,monthly,esewa
REC_NPE_00097867,NPU_00054,subscriptions,715.86,monthly,cash
REC_NPE_00097873,NPU_00057,subscriptions,1126.28,monthly,cash
REC_NPE_00097880,NPU_00061,subscriptions,1819.34,monthly,debit_card
REC_NPE_00097885,NPU_00064,subscriptions,2604.72,monthly,cash
REC_NPE_00097887,NPU_00065,subscriptions,536.74,monthly,esewa
REC_NPE_00097890,NPU_00067,subscriptions,1737.86,monthly,cash
REC_NPE_00097892,NPU_00068,subscriptions,744.32,monthly,cash
REC_NPE_00097893,NPU_00070,subscriptions,2486.49,monthly,bank_transfer
REC_NPE_00097896,NPU_00072,subscriptions,3437.3,monthly,cash
REC_NPE_00097897,NPU_00073,subscriptions,4733.96,monthly,khalti
REC_NPE_00097901,NPU_00074,subscriptions,1562.37,monthly,bank_transfer
REC_NPE_00097903,NPU_00075,subscriptions,3138.9,monthly,cash
REC_NPE_00097909,NPU_00078,subscriptions,941.65,monthly,bank_transfer
REC_NPE_00099029,NPU_00002,rent,22485.41,monthly,khalti
REC_NPE_00099031,NPU_00004,rent,18712.25,monthly,bank_transfer
REC_NPE_00099032,NPU_00005,rent,11231.73,monthly,esewa
REC_NPE_00099034,NPU_00006,rent,17596.99,monthly,esewa
REC_NPE_00099035,NPU_00007,rent,46064.91,monthly,fonepay_qr
REC_NPE_00099039,NPU_00009,rent,19696.08,monthly,cash
REC_NPE_00099042,NPU_00010,rent,34572.44,monthly,cash
REC_NPE_00099045,NPU_00012,rent,12405.52,monthly,debit_card
REC_NPE_00099046,NPU_00013,rent,22573.83,monthly,bank_transfer
REC_NPE_00099048,NPU_00015,rent,33431.21,monthly,esewa
REC_NPE_00099052,NPU_00019,rent,15795.97,monthly,cash
REC_NPE_00099054,NPU_00020,rent,17144.44,monthly,cash
REC_NPE_00099057,NPU_00023,rent,11260.83,monthly,esewa
REC_NPE_00099059,NPU_00024,rent,20303.54,monthly,esewa
REC_NPE_00099060,NPU_00025,rent,13844.28,monthly,cash
REC_NPE_00099061,NPU_00026,rent,20994.43,monthly,cash
REC_NPE_00099067,NPU_00033,rent,7040.0,monthly,debit_card
REC_NPE_00099069,NPU_00035,rent,27015.17,monthly,esewa
REC_NPE_00099074,NPU_00037,rent,12962.1,monthly,cash
REC_NPE_00099077,NPU_00039,rent,12551.41,monthly,bank_transfer
REC_NPE_00099083,NPU_00043,rent,11606.13,monthly,khalti
REC_NPE_00099093,NPU_00048,rent,18491.3,monthly,debit_card
REC_NPE_00099097,NPU_00049,rent,22239.15,monthly,esewa
REC_NPE_00099100,NPU_00051,rent,22420.47,monthly,cash
REC_NPE_00099104,NPU_00053,rent,19419.75,monthly,esewa
REC_NPE_00099105,NPU_00054,rent,28369.28,monthly,bank_transfer
REC_NPE_00099109,NPU_00056,rent,15829.42,monthly,cash
REC_NPE_00099112,NPU_00057,rent,12570.27,monthly,cash
REC_NPE_00099123,NPU_00063,rent,10218.3,monthly,cash
REC_NPE_00099125,NPU_00064,rent,19451.76,monthly,cash
REC_NPE_00099130,NPU_00072,rent,11928.79,monthly,esewa
REC_NPE_00099132,NPU_00075,rent,31195.95,monthly,khalti
REC_NPE_00099133,NPU_00076,rent,20546.31,monthly,cash
REC_NPE_00099135,NPU_00077,rent,30331.63,monthly,bank_transfer
REC_NPE_00099138,NPU_00079,rent,16984.11,monthly,cash
REC_NPE_00099250,NPU_00003,savings_investment,13660.86,monthly,khalti
REC_NPE_00099254,NPU_00006,savings_investment,20615.95,monthly,bank_transfer
REC_NPE_00099258,NPU_00009,savings_investment,10416.19,monthly,cash
REC_NPE_00099262,NPU_00014,savings_investment,844.11,monthly,fonepay_qr
REC_NPE_00099266,NPU_00019,savings_investment,45307.35,monthly,cash
REC_NPE_00099268,NPU_00020,savings_investment,7128.08,monthly,esewa
REC_NPE_00099269,NPU_00021,savings_investment,5756.88,monthly,credit_card
REC_NPE_00099272,NPU_00022,savings_investment,15894.18,monthly,esewa
REC_NPE_00099273,NPU_00023,savings_investment,17710.49,monthly,bank_transfer
REC_NPE_00099277,NPU_00027,savings_investment,8587.62,monthly,esewa
REC_NPE_00099285,NPU_00030,savings_investment,6065.35,monthly,cash
