budget_id,user_id,category,monthly_budget_npr
BUD_NPU_00067_travel,NPU_00067,travel,864.29
BUD_NPU_00067_subscriptions,NPU_00067,subscriptions,1317.02
BUD_NPU_00067_savings_investment,NPU_00067,savings_investment,658.51
BUD_NPU_00067_entertainment,NPU_00067,entertainment,17203.56
BUD_NPU_00067_miscellaneous,NPU_00067,miscellaneous,8231.37
BUD_NPU_00068_rent,NPU_00068,rent,200.12
BUD_NPU_00068_groceries,NPU_00068,groceries,13507.92
BUD_NPU_00068_restaurants_cafes,NPU_00068,restaurants_cafes,11506.75
BUD_NPU_00068_transport_public,NPU_00068,transport_public,12507.34
BUD_NPU_00068_transport_ride_hailing,NPU_00068,transport_ride_hailing,7004.11
BUD_NPU_00068_fuel,NPU_00068,fuel,4502.64
BUD_NPU_00068_internet_mobile,NPU_00068,internet_mobile,1200.7
BUD_NPU_00068_utilities,NPU_00068,utilities,1000.59
BUD_NPU_00068_education,NPU_00068,education,980.58
BUD_NPU_00068_health,NPU_00068,health,2161.27
BUD_NPU_00068_family_support,NPU_00068,family_support,1400.82
BUD_NPU_00068_loan_emi,NPU_00068,loan_emi,300.18
BUD_NPU_00068_festivals_gifts,NPU_00068,festivals_gifts,700.41
BUD_NPU_00068_clothing,NPU_00068,clothing,2801.64
BUD_NPU_00068_travel,NPU_00068,travel,350.21
BUD_NPU_00068_subscriptions,NPU_00068,subscriptions,800.47
BUD_NPU_00068_savings_investment,NPU_00068,savings_investment,400.23
BUD_NPU_00068_entertainment,NPU_00068,entertainment,5503.23
BUD_NPU_00068_miscellaneous,NPU_00068,miscellaneous,5002.93
BUD_NPU_00069_rent,NPU_00069,rent,580.25
BUD_NPU_00069_groceries,NPU_00069,groceries,39167.16
BUD_NPU_00069_restaurants_cafes,NPU_00069,restaurants_cafes,33364.62
BUD_NPU_00069_transport_public,NPU_00069,transport_public,36265.89
BUD_NPU_00069_transport_ride_hailing,NPU_00069,transport_ride_hailing,20308.9
BUD_NPU_00069_fuel,NPU_00069,fuel,13055.72
BUD_NPU_00069_internet_mobile,NPU_00069,internet_mobile,3481.53
BUD_NPU_00069_utilities,NPU_00069,utilities,2901.27
BUD_NPU_00069_education,NPU_00069,education,2843.25
BUD_NPU_00069_health,NPU_00069,health,6266.75
BUD_NPU_00069_family_support,NPU_00069,family_support,4061.78
BUD_NPU_00069_loan_emi,NPU_00069,loan_emi,870.38
BUD_NPU_00069_festivals_gifts,NPU_00069,festivals_gifts,2030.89
BUD_NPU_00069_clothing,NPU_00069,clothing,8123.56
BUD_NPU_00069_travel,NPU_00069,travel,1015.44
BUD_NPU_00069_subscriptions,NPU_00069,subscriptions,2321.02
BUD_NPU_00069_savings_investment,NPU_00069,savings_investment,1160.51
BUD_NPU_00069_entertainment,NPU_00069,entertainment,15956.99
BUD_NPU_00069_miscellaneous,NPU_00069,miscellaneous,14506.36
BUD_NPU_00070_rent,NPU_00070,rent,575.82
BUD_NPU_00070_groceries,NPU_00070,groceries,38868.18
BUD_NPU_00070_restaurants_cafes,NPU_00070,restaurants_cafes,33109.93
BUD_NPU_00070_transport_public,NPU_00070,transport_public,35989.06
BUD_NPU_00070_transport_ride_hailing,NPU_00070,transport_ride_hailing,20153.87
BUD_NPU_00070_fuel,NPU_00070,fuel,12956.06
BUD_NPU_00070_internet_mobile,NPU_00070,internet_mobile,3454.95
BUD_NPU_00070_utilities,NPU_00070,utilities,2879.12
BUD_NPU_00070_education,NPU_00070,education,2821.54
BUD_NPU_00070_health,NPU_00070,health,6218.91
BUD_NPU_00070_family_support,NPU_00070,family_support,4030.77
BUD_NPU_00070_loan_emi,NPU_00070,loan_emi,863.74
BUD_NPU_00070_festivals_gifts,NPU_00070,festivals_gifts,2015.39
BUD_NPU_00070_clothing,NPU_00070,clothing,8061.55
BUD_NPU_00070_travel,NPU_00070,travel,1007.69
BUD_NPU_00070_subscriptions,NPU_00070,subscriptions,2303.3
BUD_NPU_00070_savings_investment,NPU_00070,savings_investment,1151.65
BUD_NPU_00070_entertainment,NPU_00070,entertainment,15835.19
BUD_NPU_00070_miscellaneous,NPU_00070,miscellaneous,14395.62
BUD_NPU_00071_rent,NPU_00071,rent,43.06
BUD_NPU_00071_groceries,NPU_00071,groceries,2906.22
BUD_NPU_00071_restaurants_cafes,NPU_00071,restaurants_cafes,2970.8
BUD_NPU_00071_transport_public,NPU_00071,transport_public,5381.89
BUD_NPU_00071_transport_ride_hailing,NPU_00071,transport_ride_hailing,1506.93
BUD_NPU_00071_fuel,NPU_00071,fuel,968.74
BUD_NPU_00071_internet_mobile,NPU_00071,internet_mobile,335.83
BUD_NPU_00071_utilities,NPU_00071,utilities,215.28
BUD_NPU_00071_education,NPU_00071,education,271.25
BUD_NPU_00071_health,NPU_00071,health,387.5
BUD_NPU_00071_family_support,NPU_00071,family_support,107.64
BUD_NPU_00071_loan_emi,NPU_00071,loan_emi,64.58
BUD_NPU_00071_festivals_gifts,NPU_00071,festivals_gifts,150.69
BUD_NPU_00071_clothing,NPU_00071,clothing,602.77
BUD_NPU_00071_travel,NPU_00071,travel,75.35
BUD_NPU_00071_subscriptions,NPU_00071,subscriptions,172.22
BUD_NPU_00071_savings_investment,NPU_00071,savings_investment,86.11
BUD_NPU_00071_entertainment,NPU_00071,entertainment,1184.02
BUD_NPU_00071_miscellaneous,NPU_00071,miscellaneous,1076.38
BUD_NPU_00072_rent,NPU_00072,rent,20.93
BUD_NPU_00072_groceries,NPU_00072,groceries,1412.98
BUD_NPU_00072_restaurants_cafes,NPU_00072,restaurants_cafes,1444.38
BUD_NPU_00072_transport_public,NPU_00072,transport_public,2616.63
BUD_NPU_00072_transport_ride_hailing,NPU_00072,transport_ride_hailing,732.66
BUD_NPU_00072_fuel,NPU_00072,fuel,470.99
BUD_NPU_00072_internet_mobile,NPU_00072,internet_mobile,163.28
BUD_NPU_00072_utilities,NPU_00072,utilities,104.67
BUD_NPU_00072_education,NPU_00072,education,131.88
BUD_NPU_00072_health,NPU_00072,health,188.4
BUD_NPU_00072_family_support,NPU_00072,family_support,52.33
BUD_NPU_00072_loan_emi,NPU_00072,loan_emi,31.4
BUD_NPU_00072_festivals_gifts,NPU_00072,festivals_gifts,73.27
BUD_NPU_00072_clothing,NPU_00072,clothing,293.06
BUD_NPU_00072_travel,NPU_00072,travel,36.63
BUD_NPU_00072_subscriptions,NPU_00072,subscriptions,83.73
BUD_NPU_00072_savings_investment,NPU_00072,savings_investment,41.87
BUD_NPU_00072_entertainment,NPU_00072,entertainment,575.66
BUD_NPU_00072_miscellaneous,NPU_00072,miscellaneous,523.33
BUD_NPU_00073_rent,NPU_00073,rent,423.55
BUD_NPU_00073_groceries,NPU_00073,groceries,28589.61
BUD_NPU_00073_restaurants_cafes,NPU_00073,restaurants_cafes,24354.11
BUD_NPU_00073_transport_public,NPU_00073,transport_public,26471.86
BUD_NPU_00073_transport_ride_hailing,NPU_00073,transport_ride_hailing,14824.24
BUD_NPU_00073_fuel,NPU_00073,fuel,9529.87
BUD_NPU_00073_internet_mobile,NPU_00073,internet_mobile,2541.3
BUD_NPU_00073_utilities,NPU_00073,utilities,2117.75
BUD_NPU_00073_education,NPU_00073,education,2075.39
BUD_NPU_00073_health,NPU_00073,health,4574.34
BUD_NPU_00073_family_support,NPU_00073,family_support,2964.85
BUD_NPU_00073_loan_emi,NPU_00073,loan_emi,635.32
BUD_NPU_00073_festivals_gifts,NPU_00073,festivals_gifts,1482.42
BUD_NPU_00073_clothing,NPU_00073,clothing,5929.7
BUD_NPU_00073_travel,NPU_00073,travel,741.21
BUD_NPU_00073_subscriptions,NPU_00073,subscriptions,1694.2
BUD_NPU_00073_savings_investment,NPU_00073,savings_investment,847.1
BUD_NPU_00073_entertainment,NPU_00073,entertainment,11647.62
BUD_NPU_00073_miscellaneous,NPU_00073,miscellaneous,10588.74
BUD_NPU_00074_rent,NPU_00074,rent,384.94
BUD_NPU_00074_groceries,NPU_00074,groceries,11810.75
BUD_NPU_00074_restaurants_cafes,NPU_00074,restaurants_cafes,10061.01
BUD_NPU_00074_transport_public,NPU_00074,transport_public,14216.64
BUD_NPU_00074_transport_ride_hailing,NPU_00074,transport_ride_hailing,6124.09
BUD_NPU_00074_fuel,NPU_00074,fuel,3936.92
BUD_NPU_00074_internet_mobile,NPU_00074,internet_mobile,1049.84
BUD_NPU_00074_utilities,NPU_00074,utilities,1224.82
BUD_NPU_00074_education,NPU_00074,education,612.41
BUD_NPU_00074_health,NPU_00074,health,1574.77
BUD_NPU_00074_family_support,NPU_00074,family_support,437.44
BUD_NPU_00074_loan_emi,NPU_00074,loan_emi,262.46
BUD_NPU_00074_festivals_gifts,NPU_00074,festivals_gifts,612.41
BUD_NPU_00074_clothing,NPU_00074,clothing,2449.64
BUD_NPU_00074_travel,NPU_00074,travel,306.2
BUD_NPU_00074_subscriptions,NPU_00074,subscriptions,699.9
BUD_NPU_00074_savings_investment,NPU_00074,savings_investment,349.95
BUD_NPU_00074_entertainment,NPU_00074,entertainment,4811.79
BUD_NPU_00074_miscellaneous,NPU_00074,miscellaneous,4374.35
BUD_NPU_00075_rent,NPU_00075,rent,685.81
BUD_NPU_00075_groceries,NPU_00075,groceries,46292.37
BUD_NPU_00075_restaurants_cafes,NPU_00075,restaurants_cafes,55207.93
BUD_NPU_00075_transport_public,NPU_00075,transport_public,42863.3
BUD_NPU_00075_transport_ride_hailing,NPU_00075,transport_ride_hailing,24003.45
BUD_NPU_00075_fuel,NPU_00075,fuel,29318.5
BUD_NPU_00075_internet_mobile,NPU_00075,internet_mobile,4114.88
BUD_NPU_00075_utilities,NPU_00075,utilities,3429.06
BUD_NPU_00075_education,NPU_00075,education,2400.34
BUD_NPU_00075_health,NPU_00075,health,6172.32
BUD_NPU_00075_family_support,NPU_00075,family_support,1714.53
BUD_NPU_00075_loan_emi,NPU_00075,loan_emi,1028.72
BUD_NPU_00075_festivals_gifts,NPU_00075,festivals_gifts,2400.34
BUD_NPU_00075_clothing,NPU_00075,clothing,9601.38
BUD_NPU_00075_travel,NPU_00075,travel,1200.17
BUD_NPU_00075_subscriptions,NPU_00075,subscriptions,2743.25
BUD_NPU_00075_savings_investment,NPU_00075,savings_investment,1371.63
BUD_NPU_00075_entertainment,NPU_00075,entertainment,18859.85
BUD_NPU_00075_miscellaneous,NPU_00075,miscellaneous,25717.98
BUD_NPU_00076_rent,NPU_00076,rent,324.2
BUD_NPU_00076_groceries,NPU_00076,groceries,28448.55
BUD_NPU_00076_restaurants_cafes,NPU_00076,restaurants_cafes,18641.5
BUD_NPU_00076_transport_public,NPU_00076,transport_public,24315.0
BUD_NPU_00076_transport_ride_hailing,NPU_00076,transport_ride_hailing,11347.0
BUD_NPU_00076_fuel,NPU_00076,fuel,7294.5
BUD_NPU_00076_internet_mobile,NPU_00076,internet_mobile,2334.24
BUD_NPU_00076_utilities,NPU_00076,utilities,1621.0
BUD_NPU_00076_education,NPU_00076,education,1134.7
BUD_NPU_00076_health,NPU_00076,health,2917.8
BUD_NPU_00076_family_support,NPU_00076,family_support,810.5
BUD_NPU_00076_loan_emi,NPU_00076,loan_emi,486.3
BUD_NPU_00076_festivals_gifts,NPU_00076,festivals_gifts,1134.7
BUD_NPU_00076_clothing,NPU_00076,clothing,4538.8
BUD_NPU_00076_travel,NPU_00076,travel,567.35
BUD_NPU_00076_subscriptions,NPU_00076,subscriptions,1296.8
BUD_NPU_00076_savings_investment,NPU_00076,savings_investment,648.4
BUD_NPU_00076_entertainment,NPU_00076,entertainment,8915.5
BUD_NPU_00076_miscellaneous,NPU_00076,miscellaneous,8105.0
BUD_NPU_00077_rent,NPU_00077,rent,67.76
BUD_NPU_00077_groceries,NPU_00077,groceries,4573.69
BUD_NPU_00077_restaurants_cafes,NPU_00077,restaurants_cafes,4675.33
BUD_NPU_00077_transport_public,NPU_00077,transport_public,8469.8
BUD_NPU_00077_transport_ride_hailing,NPU_00077,transport_ride_hailing,2371.54
BUD_NPU_00077_fuel,NPU_00077,fuel,1524.56
BUD_NPU_00077_internet_mobile,NPU_00077,internet_mobile,528.52
BUD_NPU_00077_utilities,NPU_00077,utilities,338.79
BUD_NPU_00077_education,NPU_00077,education,426.88
BUD_NPU_00077_health,NPU_00077,health,609.83
BUD_NPU_00077_family_support,NPU_00077,family_support,169.4
BUD_NPU_00077_loan_emi,NPU_00077,loan_emi,101.64
BUD_NPU_00077_festivals_gifts,NPU_00077,festivals_gifts,237.15
BUD_NPU_00077_clothing,NPU_00077,clothing,948.62
BUD_NPU_00077_travel,NPU_00077,travel,118.58
BUD_NPU_00077_subscriptions,NPU_00077,subscriptions,271.03
BUD_NPU_00077_savings_investment,NPU_00077,savings_investment,135.52
BUD_NPU_00077_entertainment,NPU_00077,entertainment,1863.36
BUD_NPU_00077_miscellaneous,NPU_00077,miscellaneous,1693.96
BUD_NPU_00078_rent,NPU_00078,rent,563.88
BUD_NPU_00078_groceries,NPU_00078,groceries,17300.73
BUD_NPU_00078_restaurants_cafes,NPU_00078,restaurants_cafes,14737.66
BUD_NPU_00078_transport_public,NPU_00078,transport_public,20824.95
BUD_NPU_00078_transport_ride_hailing,NPU_00078,transport_ride_hailing,8970.75
BUD_NPU_00078_fuel,NPU_00078,fuel,5766.91
BUD_NPU_00078_internet_mobile,NPU_00078,internet_mobile,1537.84
BUD_NPU_00078_utilities,NPU_00078,utilities,1794.15
BUD_NPU_00078_education,NPU_00078,education,897.07
BUD_NPU_00078_health,NPU_00078,health,2306.76
BUD_NPU_00078_family_support,NPU_00078,family_support,640.77
BUD_NPU_00078_loan_emi,NPU_00078,loan_emi,384.46
BUD_NPU_00078_festivals_gifts,NPU_00078,festivals_gifts,897.07
BUD_NPU_00078_clothing,NPU_00078,clothing,3588.3
BUD_NPU_00078_travel,NPU_00078,travel,448.54
BUD_NPU_00078_subscriptions,NPU_00078,subscriptions,1025.23
BUD_NPU_00078_savings_investment,NPU_00078,savings_investment,512.61
BUD_NPU_00078_entertainment,NPU_00078,entertainment,7048.45
BUD_NPU_00078_miscellaneous,NPU_00078,miscellaneous,6407.68
BUD_NPU_00079_rent,NPU_00079,rent,392.31
BUD_NPU_00079_groceries,NPU_00079,groceries,26481.05
BUD_NPU_00079_restaurants_cafes,NPU_00079,restaurants_cafes,31581.11
BUD_NPU_00079_transport_public,NPU_00079,transport_public,24519.5
BUD_NPU_00079_transport_ride_hailing,NPU_00079,transport_ride_hailing,13730.92
BUD_NPU_00079_fuel,NPU_00079,fuel,16771.33
BUD_NPU_00079_internet_mobile,NPU_00079,internet_mobile,2353.87
BUD_NPU_00079_utilities,NPU_00079,utilities,1961.56
BUD_NPU_00079_education,NPU_00079,education,1373.09
BUD_NPU_00079_health,NPU_00079,health,3530.81
BUD_NPU_00079_family_support,NPU_00079,family_support,980.78
BUD_NPU_00079_loan_emi,NPU_00079,loan_emi,588.47
BUD_NPU_00079_festivals_gifts,NPU_00079,festivals_gifts,1373.09
BUD_NPU_00079_clothing,NPU_00079,clothing,5492.37
BUD_NPU_00079_travel,NPU_00079,travel,686.55
BUD_NPU_00079_subscriptions,NPU_00079,subscriptions,1569.25
BUD_NPU_00079_savings_investment,NPU_00079,savings_investment,784.62
BUD_NPU_00079_entertainment,NPU_00079,entertainment,10788.58
BUD_NPU_00079_miscellaneous,NPU_00079,miscellaneous,14711.7
BUD_NPU_00080_rent,NPU_00080,rent,329.03
BUD_NPU_00080_groceries,NPU_00080,groceries,22209.74
BUD_NPU_00080_restaurants_cafes,NPU_00080,restaurants_cafes,26487.17
BUD_NPU_00080_transport_public,NPU_00080,transport_public,20564.57
BUD_NPU_00080_transport_ride_hailing,NPU_00080,transport_ride_hailing,11516.16
BUD_NPU_00080_fuel,NPU_00080,fuel,14066.17
BUD_NPU_00080_internet_mobile,NPU_00080,internet_mobile,1974.2
BUD_NPU_00080_utilities,NPU_00080,utilities,1645.17
BUD_NPU_00080_education,NPU_00080,education,1151.62
BUD_NPU_00080_health,NPU_00080,health,2961.3
BUD_NPU_00080_family_support,NPU_00080,family_support,822.58
BUD_NPU_00080_loan_emi,NPU_00080,loan_emi,493.55
BUD_NPU_00080_festivals_gifts,NPU_00080,festivals_gifts,1151.62
BUD_NPU_00080_clothing,NPU_00080,clothing,4606.46
BUD_NPU_00080_travel,NPU_00080,travel,575.81
BUD_NPU_00080_subscriptions,NPU_00080,subscriptions,1316.13
BUD_NPU_00080_savings_investment,NPU_00080,savings_investment,658.07
BUD_NPU_00080_entertainment,NPU_00080,entertainment,9048.41
BUD_NPU_00080_miscellaneous,NPU_00080,miscellaneous,12338.74
