split_id,expense_id,group_id,user_id,owed_amount_npr,paid_by_user_id,settlement_status
SPL_NPE_00302133_NPU_00270,NPE_00302133,NPG_00027,NPU_00270,229.92,NPU_00239,settled
SPL_NPE_00302133_NPU_00024,NPE_00302133,NPG_00027,NPU_00024,229.92,NPU_00239,settled
SPL_NPE_00302133_NPU_00120,NPE_00302133,NPG_00027,NPU_00120,229.92,NPU_00239,settled
SPL_NPE_00302133_NPU_00249,NPE_00302133,NPG_00027,NPU_00249,229.92,NPU_00239,settled
SPL_NPE_00302133_NPU_00239,NPE_00302133,NPG_00027,NPU_00239,229.92,NPU_00239,paid_by_self
SPL_NPE_00302134_NPU_00112,NPE_00302134,NPG_00034,NPU_00112,651.95,NPU_00216,settled
SPL_NPE_00302134_NPU_00216,NPE_00302134,NPG_00034,NPU_00216,651.95,NPU_00216,paid_by_self
SPL_NPE_00302135_NPU_00134,NPE_00302135,NPG_00037,NPU_00134,1123.75,NPU_00195,settled
SPL_NPE_00302135_NPU_00022,NPE_00302135,NPG_00037,NPU_00022,1123.75,NPU_00195,settled
SPL_NPE_00302135_NPU_00195,NPE_00302135,NPG_00037,NPU_00195,1123.75,NPU_00195,paid_by_self
SPL_NPE_00302136_NPU_00258,NPE_00302136,NPG_00039,NPU_00258,167.75,NPU_00183,settled
SPL_NPE_00302136_NPU_00183,NPE_00302136,NPG_00039,NPU_00183,167.75,NPU_00183,paid_by_self
SPL_NPE_00302136_NPU_00121,NPE_00302136,NPG_00039,NPU_00121,167.75,NPU_00183,settled
SPL_NPE_00302137_NPU_00126,NPE_00302137,NPG_00042,NPU_00126,606.99,NPU_00126,paid_by_self
SPL_NPE_00302137_NPU_00246,NPE_00302137,NPG_00042,NPU_00246,606.99,NPU_00126,settled
SPL_NPE_00302137_NPU_00173,NPE_00302137,NPG_00042,NPU_00173,606.99,NPU_00126,settled
SPL_NPE_00302137_NPU_00111,NPE_00302137,NPG_00042,NPU_00111,606.99,NPU_00126,settled
SPL_NPE_00302137_NPU_00113,NPE_00302137,NPG_00042,NPU_00113,606.99,NPU_00126,settled
SPL_NPE_00302137_NPU_00061,NPE_00302137,NPG_00042,NPU_00061,606.99,NPU_00126,settled
SPL_NPE_00302137_NPU_00285,NPE_00302137,NPG_00042,NPU_00285,606.99,NPU_00126,settled
SPL_NPE_00302137_NPU_00251,NPE_00302137,NPG_00042,NPU_00251,606.99,NPU_00126,settled
SPL_NPE_00302137_NPU_00034,NPE_00302137,NPG_00042,NPU_00034,606.99,NPU_00126,settled
SPL_NPE_00302138_NPU_00045,NPE_00302138,NPG_00044,NPU_00045,368.59,NPU_00075,settled
SPL_NPE_00302138_NPU_00024,NPE_00302138,NPG_00044,NPU_00024,368.59,NPU_00075,settled
SPL_NPE_00302138_NPU_00293,NPE_00302138,NPG_00044,NPU_00293,368.59,NPU_00075,settled
SPL_NPE_00302138_NPU_00234,NPE_00302138,NPG_00044,NPU_00234,368.59,NPU_00075,settled
SPL_NPE_00302138_NPU_00012,NPE_00302138,NPG_00044,NPU_00012,368.59,NPU_00075,settled
SPL_NPE_00302138_NPU_00075,NPE_00302138,NPG_00044,NPU_00075,368.59,NPU_00075,paid_by_self
SPL_NPE_00302138_NPU_00148,NPE_00302138,NPG_00044,NPU_00148,368.59,NPU_00075,settled
SPL_NPE_00302139_NPU_00096,NPE_00302139,NPG_00051,NPU_00096,240.62,NPU_00115,settled
SPL_NPE_00302139_NPU_00090,NPE_00302139,NPG_00051,NPU_00090,240.62,NPU_00115,settled
SPL_NPE_00302139_NPU_00115,NPE_00302139,NPG_00051,NPU_00115,240.62,NPU_00115,paid_by_self
SPL_NPE_00302139_NPU_00109,NPE_00302139,NPG_00051,NPU_00109,240.62,NPU_00115,settled
SPL_NPE_00302140_NPU_00233,NPE_00302140,NPG_00062,NPU_00233,760.5,NPU_00233,paid_by_self
SPL_NPE_00302140_NPU_00299,NPE_00302140,NPG_00062,NPU_00299,760.5,NPU_00233,settled
SPL_NPE_00302140_NPU_00283,NPE_00302140,NPG_00062,NPU_00283,760.5,NPU_00233,settled
SPL_NPE_00302141_NPU_00293,NPE_00302141,NPG_00065,NPU_00293,1174.44,NPU_00176,settled
SPL_NPE_00302141_NPU_00176,NPE_00302141,NPG_00065,NPU_00176,1174.44,NPU_00176,paid_by_self
SPL_NPE_00302141_NPU_00185,NPE_00302141,NPG_00065,NPU_00185,1174.44,NPU_00176,settled
SPL_NPE_00302141_NPU_00281,NPE_00302141,NPG_00065,NPU_00281,1174.44,NPU_00176,settled
SPL_NPE_00302141_NPU_00008,NPE_00302141,NPG_00065,NPU_00008,1174.44,NPU_00176,settled
SPL_NPE_00302142_NPU_00259,NPE_00302142,NPG_00067,NPU_00259,626.45,NPU_00162,settled
SPL_NPE_00302142_NPU_00112,NPE_00302142,NPG_00067,NPU_00112,626.45,NPU_00162,settled
SPL_NPE_00302142_NPU_00110,NPE_00302142,NPG_00067,NPU_00110,626.45,NPU_00162,settled
SPL_NPE_00302142_NPU_00111,NPE_00302142,NPG_00067,NPU_00111,626.45,NPU_00162,settled
SPL_NPE_00302142_NPU_00015,NPE_00302142,NPG_00067,NPU_00015,626.45,NPU_00162,settled
SPL_NPE_00302142_NPU_00162,NPE_00302142,NPG_00067,NPU_00162,626.45,NPU_00162,paid_by_self
SPL_NPE_00302143_NPU_00044,NPE_00302143,NPG_00086,NPU_00044,271.57,NPU_00013,settled
SPL_NPE_00302143_NPU_00175,NPE_00302143,NPG_00086,NPU_00175,271.57,NPU_00013,settled
SPL_NPE_00302143_NPU_00013,NPE_00302143,NPG_00086,NPU_00013,271.57,NPU_00013,paid_by_self
SPL_NPE_00302143_NPU_00194,NPE_00302143,NPG_00086,NPU_00194,271.57,NPU_00013,settled
SPL_NPE_00302144_NPU_00059,NPE_00302144,NPG_00091,NPU_00059,5124.53,NPU_00225,settled
SPL_NPE_00302144_NPU_00225,NPE_00302144,NPG_00091,NPU_00225,5124.53,NPU_00225,paid_by_self
SPL_NPE_00302144_NPU_00218,NPE_00302144,NPG_00091,NPU_00218,5124.53,NPU_00225,settled
SPL_NPE_00302145_NPU_00156,NPE_00302145,NPG_00096,NPU_00156,1115.7,NPU_00065,settled
SPL_NPE_00302145_NPU_00227,NPE_00302145,NPG_00096,NPU_00227,1115.7,NPU_00065,settled
SPL_NPE_00302145_NPU_00065,NPE_00302145,NPG_00096,NPU_00065,1115.7,NPU_00065,paid_by_self
SPL_NPE_00302146_NPU_00080,NPE_00302146,NPG_00099,NPU_00080,501.97,NPU_00080,paid_by_self
SPL_NPE_00302146_NPU_00281,NPE_00302146,NPG_00099,NPU_00281,501.97,NPU_00080,settled
SPL_NPE_00302146_NPU_00143,NPE_00302146,NPG_00099,NPU_00143,501.97,NPU_00080,settled
SPL_NPE_00302146_NPU_00087,NPE_00302146,NPG_00099,NPU_00087,501.97,NPU_00080,settled
SPL_NPE_00302147_NPU_00026,NPE_00302147,NPG_00101,NPU_00026,760.68,NPU_00026,paid_by_self
SPL_NPE_00302147_NPU_00189,NPE_00302147,NPG_00101,NPU_00189,760.68,NPU_00026,settled
SPL_NPE_00302147_NPU_00258,NPE_00302147,NPG_00101,NPU_00258,760.68,NPU_00026,settled
SPL_NPE_00302148_NPU_00043,NPE_00302148,NPG_00110,NPU_00043,3427.2,NPU_00159,settled
SPL_NPE_00302148_NPU_00049,NPE_00302148,NPG_00110,NPU_00049,3427.2,NPU_00159,settled
SPL_NPE_00302148_NPU_00159,NPE_00302148,NPG_00110,NPU_00159,3427.2,NPU_00159,paid_by_self
SPL_NPE_00302149_NPU_00296,NPE_00302149,NPG_00111,NPU_00296,228.47,NPU_00296,paid_by_self
SPL_NPE_00302149_NPU_00257,NPE_00302149,NPG_00111,NPU_00257,228.47,NPU_00296,settled
SPL_NPE_00302149_NPU_00075,NPE_00302149,NPG_00111,NPU_00075,228.47,NPU_00296,settled
SPL_NPE_00302150_NPU_00023,NPE_00302150,NPG_00115,NPU_00023,12454.29,NPU_00129,settled
SPL_NPE_00302150_NPU_00093,NPE_00302150,NPG_00115,NPU_00093,12454.29,NPU_00129,settled
SPL_NPE_00302150_NPU_00152,NPE_00302150,NPG_00115,NPU_00152,12454.29,NPU_00129,settled
SPL_NPE_00302150_NPU_00010,NPE_00302150,NPG_00115,NPU_00010,12454.29,NPU_00129,settled
SPL_NPE_00302150_NPU_00142,NPE_00302150,NPG_00115,NPU_00142,12454.29,NPU_00129,settled
SPL_NPE_00302150_NPU_00046,NPE_00302150,NPG_00115,NPU_00046,12454.29,NPU_00129,settled
SPL_NPE_00302150_NPU_00072,NPE_00302150,NPG_00115,NPU_00072,12454.29,NPU_00129,settled
SPL_NPE_00302150_NPU_00129,NPE_00302150,NPG_00115,NPU_00129,12454.29,NPU_00129,paid_by_self
SPL_NPE_00302429_NPU_00160,NPE_00302429,NPG_00002,NPU_00160,670.65,NPU_00067,settled
SPL_NPE_00302429_NPU_00067,NPE_00302429,NPG_00002,NPU_00067,670.65,NPU_00067,paid_by_self
SPL_NPE_00302430_NPU_00044,NPE_00302430,NPG_00005,NPU_00044,644.43,NPU_00254,settled
SPL_NPE_00302430_NPU_00254,NPE_00302430,NPG_00005,NPU_00254,644.43,NPU_00254,paid_by_self
SPL_NPE_00302430_NPU_00285,NPE_00302430,NPG_00005,NPU_00285,644.43,NPU_00254,settled
SPL_NPE_00302430_NPU_00133,NPE_00302430,NPG_00005,NPU_00133,644.43,NPU_00254,settled
SPL_NPE_00302431_NPU_00155,NPE_00302431,NPG_00009,NPU_00155,829.52,NPU_00201,settled
SPL_NPE_00302431_NPU_00283,NPE_00302431,NPG_00009,NPU_00283,829.52,NPU_00201,settled
SPL_NPE_00302431_NPU_00201,NPE_00302431,NPG_00009,NPU_00201,829.52,NPU_00201,paid_by_self
SPL_NPE_00302431_NPU_00168,NPE_00302431,NPG_00009,NPU_00168,829.52,NPU_00201,settled
SPL_NPE_00302432_NPU_00031,NPE_00302432,NPG_00017,NPU_00031,366.43,NPU_00075,settled
SPL_NPE_00302432_NPU_00293,NPE_00302432,NPG_00017,NPU_00293,366.43,NPU_00075,settled
SPL_NPE_00302432_NPU_00274,NPE_00302432,NPG_00017,NPU_00274,366.43,NPU_00075,settled
SPL_NPE_00302432_NPU_00075,NPE_00302432,NPG_00017,NPU_00075,366.43,NPU_00075,paid_by_self
SPL_NPE_00302433_NPU_00134,NPE_00302433,NPG_00019,NPU_00134,424.2,NPU_00107,settled
SPL_NPE_00302433_NPU_00288,NPE_00302433,NPG_00019,NPU_00288,424.2,NPU_00107,settled
SPL_NPE_00302433_NPU_00107,NPE_00302433,NPG_00019,NPU_00107,424.2,NPU_00107,paid_by_self
SPL_NPE_00302433_NPU_00283,NPE_00302433,NPG_00019,NPU_00283,424.2,NPU_00107,settled
SPL_NPE_00302434_NPU_00202,NPE_00302434,NPG_00020,NPU_00202,859.77,NPU_00089,settled
SPL_NPE_00302434_NPU_00194,NPE_00302434,NPG_00020,NPU_00194,859.77,NPU_00089,settled
SPL_NPE_00302434_NPU_00042,NPE_00302434,NPG_00020,NPU_00042,859.77,NPU_00089,settled
SPL_NPE_00302434_NPU_00089,NPE_00302434,NPG_00020,NPU_00089,859.77,NPU_00089,paid_by_self
SPL_NPE_00302434_NPU_00237,NPE_00302434,NPG_00020,NPU_00237,859.77,NPU_00089,settled
SPL_NPE_00302435_NPU_00013,NPE_00302435,NPG_00032,NPU_00013,768.96,NPU_00070,settled
SPL_NPE_00302435_NPU_00268,NPE_00302435,NPG_00032,NPU_00268,768.96,NPU_00070,settled
SPL_NPE_00302435_NPU_00199,NPE_00302435,NPG_00032,NPU_00199,768.96,NPU_00070,settled
SPL_NPE_00302435_NPU_00014,NPE_00302435,NPG_00032,NPU_00014,768.96,NPU_00070,settled
SPL_NPE_00302435_NPU_00070,NPE_00302435,NPG_00032,NPU_00070,768.96,NPU_00070,paid_by_self
SPL_NPE_00302435_NPU_00221,NPE_00302435,NPG_00032,NPU_00221,768.96,NPU_00070,settled
SPL_NPE_00302436_NPU_00159,NPE_00302436,NPG_00043,NPU_00159,6549.72,NPU_00188,settled
SPL_NPE_00302436_NPU_00246,NPE_00302436,NPG_00043,NPU_00246,6549.72,NPU_00188,settled
SPL_NPE_00302436_NPU_00188,NPE_00302436,NPG_00043,NPU_00188,6549.72,NPU_00188,paid_by_self
SPL_NPE_00302436_NPU_00033,NPE_00302436,NPG_00043,NPU_00033,6549.72,NPU_00188,settled
SPL_NPE_00302436_NPU_00086,NPE_00302436,NPG_00043,NPU_00086,6549.72,NPU_00188,settled
SPL_NPE_00302436_NPU_00161,NPE_00302436,NPG_00043,NPU_00161,6549.72,NPU_00188,settled
SPL_NPE_00302436_NPU_00262,NPE_00302436,NPG_00043,NPU_00262,6549.72,NPU_00188,settled
SPL_NPE_00302437_NPU_00190,NPE_00302437,NPG_00049,NPU_00190,482.09,NPU_00127,settled
SPL_NPE_00302437_NPU_00127,NPE_00302437,NPG_00049,NPU_00127,482.09,NPU_00127,paid_by_self
SPL_NPE_00302437_NPU_00236,NPE_00302437,NPG_00049,NPU_00236,482.09,NPU_00127,settled
SPL_NPE_00302437_NPU_00100,NPE_00302437,NPG_00049,NPU_00100,482.09,NPU_00127,settled
SPL_NPE_00302437_NPU_00133,NPE_00302437,NPG_00049,NPU_00133,482.09,NPU_00127,settled
SPL_NPE_00302437_NPU_00146,NPE_00302437,NPG_00049,NPU_00146,482.09,NPU_00127,settled
SPL_NPE_00302437_NPU_00072,NPE_00302437,NPG_00049,NPU_00072,482.09,NPU_00127,settled
SPL_NPE_00302437_NPU_00187,NPE_00302437,NPG_00049,NPU_00187,482.09,NPU_00127,settled
SPL_NPE_00302438_NPU_00222,NPE_00302438,NPG_00064,NPU_00222,571.51,NPU_00222,paid_by_self
SPL_NPE_00302438_NPU_00046,NPE_00302438,NPG_00064,NPU_00046,571.51,NPU_00222,settled
SPL_NPE_00302439_NPU_00019,NPE_00302439,NPG_00072,NPU_00019,2087.97,NPU_00191,settled
SPL_NPE_00302439_NPU_00225,NPE_00302439,NPG_00072,NPU_00225,2087.97,NPU_00191,settled
SPL_NPE_00302439_NPU_00127,NPE_00302439,NPG_00072,NPU_00127,2087.97,NPU_00191,settled
SPL_NPE_00302439_NPU_00140,NPE_00302439,NPG_00072,NPU_00140,2087.97,NPU_00191,settled
SPL_NPE_00302439_NPU_00237,NPE_00302439,NPG_00072,NPU_00237,2087.97,NPU_00191,settled
SPL_NPE_00302439_NPU_00283,NPE_00302439,NPG_00072,NPU_00283,2087.97,NPU_00191,settled
SPL_NPE_00302439_NPU_00191,NPE_00302439,NPG_00072,NPU_00191,2087.97,NPU_00191,paid_by_self
SPL_NPE_00302439_NPU_00025,NPE_00302439,NPG_00072,NPU_00025,2087.97,NPU_00191,settled
SPL_NPE_00302440_NPU_00110,NPE_00302440,NPG_00074,NPU_00110,588.24,NPU_00271,settled
SPL_NPE_00302440_NPU_00212,NPE_00302440,NPG_00074,NPU_00212,588.24,NPU_00271,settled
SPL_NPE_00302440_NPU_00235,NPE_00302440,NPG_00074,NPU_00235,588.24,NPU_00271,settled
SPL_NPE_00302440_NPU_00170,NPE_00302440,NPG_00074,NPU_00170,588.24,NPU_00271,settled
SPL_NPE_00302440_NPU_00271,NPE_00302440,NPG_00074,NPU_00271,588.24,NPU_00271,paid_by_self
SPL_NPE_00302440_NPU_00010,NPE_00302440,NPG_00074,NPU_00010,588.24,NPU_00271,settled
SPL_NPE_00302440_NPU_00216,NPE_00302440,NPG_00074,NPU_00216,588.24,NPU_00271,settled
SPL_NPE_00302441_NPU_00112,NPE_00302441,NPG_00075,NPU_00112,371.33,NPU_00042,settled
SPL_NPE_00302441_NPU_00259,NPE_00302441,NPG_00075,NPU_00259,371.33,NPU_00042,settled
SPL_NPE_00302441_NPU_00238,NPE_00302441,NPG_00075,NPU_00238,371.33,NPU_00042,settled
SPL_NPE_00302441_NPU_00132,NPE_00302441,NPG_00075,NPU_00132,371.33,NPU_00042,settled
SPL_NPE_00302441_NPU_00270,NPE_00302441,NPG_00075,NPU_00270,371.33,NPU_00042,settled
SPL_NPE_00302441_NPU_00117,NPE_00302441,NPG_00075,NPU_00117,371.33,NPU_00042,settled
SPL_NPE_00302441_NPU_00042,NPE_00302441,NPG_00075,NPU_00042,371.33,NPU_00042,paid_by_self
SPL_NPE_00302441_NPU_00075,NPE_00302441,NPG_00075,NPU_00075,371.33,NPU_00042,settled
SPL_NPE_00302441_NPU_00232,NPE_00302441,NPG_00075,NPU_00232,371.33,NPU_00042,settled
SPL_NPE_00302441_NPU_00179,NPE_00302441,NPG_00075,NPU_00179,371.33,NPU_00042,settled
SPL_NPE_00302442_NPU_00096,NPE_00302442,NPG_00089,NPU_00096,4975.99,NPU_00202,settled
SPL_NPE_00302442_NPU_00005,NPE_00302442,NPG_00089,NPU_00005,4975.99,NPU_00202,settled
SPL_NPE_00302442_NPU_00151,NPE_00302442,NPG_00089,NPU_00151,4975.99,NPU_00202,settled
SPL_NPE_00302442_NPU_00142,NPE_00302442,NPG_00089,NPU_00142,4975.99,NPU_00202,settled
SPL_NPE_00302442_NPU_00202,NPE_00302442,NPG_00089,NPU_00202,4975.99,NPU_00202,paid_by_self
SPL_NPE_00302442_NPU_00247,NPE_00302442,NPG_00089,NPU_00247,4975.99,NPU_00202,settled
SPL_NPE_00302443_NPU_00289,NPE_00302443,NPG_00090,NPU_00289,672.79,NPU_00234,settled
SPL_NPE_00302443_NPU_00123,NPE_00302443,NPG_00090,NPU_00123,672.79,NPU_00234,settled
SPL_NPE_00302443_NPU_00064,NPE_00302443,NPG_00090,NPU_00064,672.79,NPU_00234,settled
SPL_NPE_00302443_NPU_00234,NPE_00302443,NPG_00090,NPU_00234,672.79,NPU_00234,paid_by_self
SPL_NPE_00302444_NPU_00080,NPE_00302444,NPG_00099,NPU_00080,442.76,NPU_00281,settled
SPL_NPE_00302444_NPU_00281,NPE_00302444,NPG_00099,NPU_00281,442.76,NPU_00281,paid_by_self
SPL_NPE_00302444_NPU_00143,NPE_00302444,NPG_00099,NPU_00143,442.76,NPU_00281,settled
SPL_NPE_00302444_NPU_00087,NPE_00302444,NPG_00099,NPU_00087,442.76,NPU_00281,settled
SPL_NPE_00302445_NPU_00013,NPE_00302445,NPG_00100,NPU_00013,536.18,NPU_00195,settled
SPL_NPE_00302445_NPU_00195,NPE_00302445,NPG_00100,NPU_00195,536.18,NPU_00195,paid_by_self
SPL_NPE_00302446_NPU_00192,NPE_00302446,NPG_00103,NPU_00192,2196.73,NPU_00123,settled
SPL_NPE_00302446_NPU_00148,NPE_00302446,NPG_00103,NPU_00148,2196.73,NPU_00123,settled
SPL_NPE_00302446_NPU_00123,NPE_00302446,NPG_00103,NPU_00123,2196.73,NPU_00123,paid_by_self
SPL_NPE_00302446_NPU_00295,NPE_00302446,NPG_00103,NPU_00295,2196.73,NPU_00123,settled
SPL_NPE_00302447_NPU_00221,NPE_00302447,NPG_00118,NPU_00221,2095.47,NPU_00253,settled
SPL_NPE_00302447_NPU_00272,NPE_00302447,NPG_00118,NPU_00272,2095.47,NPU_00253,settled
SPL_NPE_00302447_NPU_00158,NPE_00302447,NPG_00118,NPU_00158,2095.47,NPU_00253,settled
SPL_NPE_00302447_NPU_00087,NPE_00302447,NPG_00118,NPU_00087,2095.47,NPU_00253,settled
SPL_NPE_00302447_NPU_00028,NPE_00302447,NPG_00118,NPU_00028,2095.47,NPU_00253,settled
SPL_NPE_00302447_NPU_00253,NPE_00302447,NPG_00118,NPU_00253,2095.47,NPU_00253,paid_by_self
SPL_NPE_00302447_NPU_00282,NPE_00302447,NPG_00118,NPU_00282,2095.47,NPU_00253,settled
SPL_NPE_00302447_NPU_00201,NPE_00302447,NPG_00118,NPU_00201,2095.47,NPU_00253,settled
SPL_NPE_00302447_NPU_00101,NPE_00302447,NPG_00118,NPU_00101,2095.47,NPU_00253,settled
SPL_NPE_00302817_NPU_00215,NPE_00302817,NPG_00001,NPU_00215,337.46,NPU_00034,settled
SPL_NPE_00302817_NPU_00083,NPE_00302817,NPG_00001,NPU_00083,337.46,NPU_00034,settled
SPL_NPE_00302817_NPU_00034,NPE_00302817,NPG_00001,NPU_00034,337.46,NPU_00034,paid_by_self
SPL_NPE_00302817_NPU_00027,NPE_00302817,NPG_00001,NPU_00027,337.46,NPU_00034,settled
SPL_NPE_00302818_NPU_00044,NPE_00302818,NPG_00005,NPU_00044,540.29,NPU_00285,settled
SPL_NPE_00302818_NPU_00254,NPE_00302818,NPG_00005,NPU_00254,540.29,NPU_00285,settled
SPL_NPE_00302818_NPU_00285,NPE_00302818,NPG_00005,NPU_00285,540.29,NPU_00285,paid_by_self
SPL_NPE_00302818_NPU_00133,NPE_00302818,NPG_00005,NPU_00133,540.29,NPU_00285,settled
SPL_NPE_00302819_NPU_00076,NPE_00302819,NPG_00012,NPU_00076,3146.29,NPU_00145,settled
SPL_NPE_00302819_NPU_00144,NPE_00302819,NPG_00012,NPU_00144,3146.29,NPU_00145,settled
SPL_NPE_00302819_NPU_00221,NPE_00302819,NPG_00012,NPU_00221,3146.29,NPU_00145,settled
SPL_NPE_00302819_NPU_00172,NPE_00302819,NPG_00012,NPU_00172,3146.29,NPU_00145,settled
SPL_NPE_00302819_NPU_00224,NPE_00302819,NPG_00012,NPU_00224,3146.29,NPU_00145,settled
SPL_NPE_00302819_NPU_00145,NPE_00302819,NPG_00012,NPU_00145,3146.29,NPU_00145,paid_by_self
SPL_NPE_00302820_NPU_00268,NPE_00302820,NPG_00013,NPU_00268,1276.18,NPU_00268,paid_by_self
SPL_NPE_00302820_NPU_00149,NPE_00302820,NPG_00013,NPU_00149,1276.18,NPU_00268,settled
SPL_NPE_00302820_NPU_00087,NPE_00302820,NPG_00013,NPU_00087,1276.18,NPU_00268,settled
SPL_NPE_00302820_NPU_00280,NPE_00302820,NPG_00013,NPU_00280,1276.18,NPU_00268,settled
SPL_NPE_00302821_NPU_00179,NPE_00302821,NPG_00018,NPU_00179,6325.59,NPU_00183,settled
SPL_NPE_00302821_NPU_00195,NPE_00302821,NPG_00018,NPU_00195,6325.59,NPU_00183,settled
SPL_NPE_00302821_NPU_00014,NPE_00302821,NPG_00018,NPU_00014,6325.59,NPU_00183,settled
SPL_NPE_00302821_NPU_00247,NPE_00302821,NPG_00018,NPU_00247,6325.59,NPU_00183,settled
SPL_NPE_00302821_NPU_00007,NPE_00302821,NPG_00018,NPU_00007,6325.59,NPU_00183,settled
SPL_NPE_00302821_NPU_00183,NPE_00302821,NPG_00018,NPU_00183,6325.59,NPU_00183,paid_by_self
SPL_NPE_00302821_NPU_00250,NPE_00302821,NPG_00018,NPU_00250,6325.59,NPU_00183,settled
SPL_NPE_00302822_NPU_00018,NPE_00302822,NPG_00021,NPU_00018,438.77,NPU_00054,settled
SPL_NPE_00302822_NPU_00204,NPE_00302822,NPG_00021,NPU_00204,438.77,NPU_00054,settled
SPL_NPE_00302822_NPU_00054,NPE_00302822,NPG_00021,NPU_00054,438.77,NPU_00054,paid_by_self
SPL_NPE_00302822_NPU_00295,NPE_00302822,NPG_00021,NPU_00295,438.77,NPU_00054,settled
SPL_NPE_00302822_NPU_00085,NPE_00302822,NPG_00021,NPU_00085,438.77,NPU_00054,settled
SPL_NPE_00302823_NPU_00191,NPE_00302823,NPG_00025,NPU_00191,878.05,NPU_00030,settled
SPL_NPE_00302823_NPU_00180,NPE_00302823,NPG_00025,NPU_00180,878.05,NPU_00030,settled
SPL_NPE_00302823_NPU_00059,NPE_00302823,NPG_00025,NPU_00059,878.05,NPU_00030,settled
SPL_NPE_00302823_NPU_00270,NPE_00302823,NPG_00025,NPU_00270,878.05,NPU_00030,settled
SPL_NPE_00302823_NPU_00030,NPE_00302823,NPG_00025,NPU_00030,878.05,NPU_00030,paid_by_self
SPL_NPE_00302824_NPU_00177,NPE_00302824,NPG_00036,NPU_00177,1501.67,NPU_00265,settled
SPL_NPE_00302824_NPU_00244,NPE_00302824,NPG_00036,NPU_00244,1501.67,NPU_00265,settled
SPL_NPE_00302824_NPU_00071,NPE_00302824,NPG_00036,NPU_00071,1501.67,NPU_00265,settled
SPL_NPE_00302824_NPU_00265,NPE_00302824,NPG_00036,NPU_00265,1501.67,NPU_00265,paid_by_self
SPL_NPE_00302825_NPU_00159,NPE_00302825,NPG_00043,NPU_00159,550.01,NPU_00161,settled
SPL_NPE_00302825_NPU_00246,NPE_00302825,NPG_00043,NPU_00246,550.01,NPU_00161,settled
SPL_NPE_00302825_NPU_00188,NPE_00302825,NPG_00043,NPU_00188,550.01,NPU_00161,settled
SPL_NPE_00302825_NPU_00033,NPE_00302825,NPG_00043,NPU_00033,550.01,NPU_00161,settled
SPL_NPE_00302825_NPU_00086,NPE_00302825,NPG_00043,NPU_00086,550.01,NPU_00161,settled
SPL_NPE_00302825_NPU_00161,NPE_00302825,NPG_00043,NPU_00161,550.01,NPU_00161,paid_by_self
SPL_NPE_00302825_NPU_00262,NPE_00302825,NPG_00043,NPU_00262,550.01,NPU_00161,settled
SPL_NPE_00302826_NPU_00045,NPE_00302826,NPG_00044,NPU_00045,205.17,NPU_00012,settled
SPL_NPE_00302826_NPU_00024,NPE_00302826,NPG_00044,NPU_00024,205.17,NPU_00012,settled
SPL_NPE_00302826_NPU_00293,NPE_00302826,NPG_00044,NPU_00293,205.17,NPU_00012,settled
SPL_NPE_00302826_NPU_00234,NPE_00302826,NPG_00044,NPU_00234,205.17,NPU_00012,settled
SPL_NPE_00302826_NPU_00012,NPE_00302826,NPG_00044,NPU_00012,205.17,NPU_00012,paid_by_self
SPL_NPE_00302826_NPU_00075,NPE_00302826,NPG_00044,NPU_00075,205.17,NPU_00012,settled
SPL_NPE_00302826_NPU_00148,NPE_00302826,NPG_00044,NPU_00148,205.17,NPU_00012,settled
SPL_NPE_00302827_NPU_00283,NPE_00302827,NPG_00048,NPU_00283,259.27,NPU_00283,paid_by_self
SPL_NPE_00302827_NPU_00102,NPE_00302827,NPG_00048,NPU_00102,259.27,NPU_00283,settled
SPL_NPE_00302828_NPU_00190,NPE_00302828,NPG_00049,NPU_00190,391.62,NPU_00133,settled
SPL_NPE_00302828_NPU_00127,NPE_00302828,NPG_00049,NPU_00127,391.62,NPU_00133,settled
SPL_NPE_00302828_NPU_00236,NPE_00302828,NPG_00049,NPU_00236,391.62,NPU_00133,settled
SPL_NPE_00302828_NPU_00100,NPE_00302828,NPG_00049,NPU_00100,391.62,NPU_00133,settled
SPL_NPE_00302828_NPU_00133,NPE_00302828,NPG_00049,NPU_00133,391.62,NPU_00133,paid_by_self
SPL_NPE_00302828_NPU_00146,NPE_00302828,NPG_00049,NPU_00146,391.62,NPU_00133,settled
SPL_NPE_00302828_NPU_00072,NPE_00302828,NPG_00049,NPU_00072,391.62,NPU_00133,settled
SPL_NPE_00302828_NPU_00187,NPE_00302828,NPG_00049,NPU_00187,391.62,NPU_00133,settled
SPL_NPE_00302829_NPU_00066,NPE_00302829,NPG_00052,NPU_00066,241.72,NPU_00176,settled
SPL_NPE_00302829_NPU_00176,NPE_00302829,NPG_00052,NPU_00176,241.72,NPU_00176,paid_by_self
SPL_NPE_00302829_NPU_00064,NPE_00302829,NPG_00052,NPU_00064,241.72,NPU_00176,settled
SPL_NPE_00302830_NPU_00264,NPE_00302830,NPG_00055,NPU_00264,207.59,NPU_00264,paid_by_self
SPL_NPE_00302830_NPU_00279,NPE_00302830,NPG_00055,NPU_00279,207.59,NPU_00264,settled
SPL_NPE_00302831_NPU_00249,NPE_00302831,NPG_00058,NPU_00249,497.31,NPU_00148,settled
SPL_NPE_00302831_NPU_00148,NPE_00302831,NPG_00058,NPU_00148,497.31,NPU_00148,paid_by_self
