income_id,user_id,income_date,income_amount_npr,income_source,is_expected
INC_NPU_00211_202304,NPU_00211,2023-04-02,45808.35,salary,True
INC_NPU_00211_202305,NPU_00211,2023-05-05,47697.51,salary,True
INC_NPU_00211_202306,NPU_00211,2023-06-04,46934.07,salary,True
INC_NPU_00211_202307,NPU_00211,2023-07-04,45570.23,salary,True
INC_NPU_00211_202308,NPU_00211,2023-08-01,46387.1,salary,True
INC_NPU_00211_202309,NPU_00211,2023-09-01,48204.86,salary,True
INC_NPU_00211_202310,NPU_00211,2023-10-05,45824.2,salary,True
INC_NPU_00211_202311,NPU_00211,2023-11-01,48237.16,salary,True
INC_NPU_00211_202312,NPU_00211,2023-12-02,47118.51,salary,True
INC_NPU_00211_202401,NPU_00211,2024-01-01,46950.18,salary,True
INC_NPU_00211_202402,NPU_00211,2024-02-04,47061.64,salary,True
INC_NPU_00211_202403,NPU_00211,2024-03-03,46364.42,salary,True
INC_NPU_00211_202404,NPU_00211,2024-04-02,43657.62,salary,True
INC_NPU_00211_202405,NPU_00211,2024-05-04,45860.46,salary,True
INC_NPU_00211_202406,NPU_00211,2024-06-02,46701.61,salary,True
INC_NPU_00211_202407,NPU_00211,2024-07-02,46984.6,salary,True
INC_NPU_00211_202408,NPU_00211,2024-08-01,47162.9,salary,True
INC_NPU_00211_202409,NPU_00211,2024-09-03,47124.3,salary,True
INC_NPU_00211_202410,NPU_00211,2024-10-04,47364.3,salary,True
INC_NPU_00211_202411,NPU_00211,2024-11-01,48651.17,salary,True
INC_NPU_00211_202412,NPU_00211,2024-12-04,46902.8,salary,True
INC_NPU_00211_202501,NPU_00211,2025-01-01,47830.47,salary,True
INC_NPU_00211_202502,NPU_00211,2025-02-04,47198.61,salary,True
INC_NPU_00211_202503,NPU_00211,2025-03-01,48779.46,salary,True
INC_NPU_00211_202504,NPU_00211,2025-04-04,46764.43,salary,True
INC_NPU_00211_202505,NPU_00211,2025-05-02,46661.5,salary,True
INC_NPU_00211_202506,NPU_00211,2025-06-02,47762.13,salary,True
INC_NPU_00211_202507,NPU_00211,2025-07-01,47763.47,salary,True
INC_NPU_00211_202508,NPU_00211,2025-08-01,46436.65,salary,True
INC_NPU_00211_202509,NPU_00211,2025-09-02,47162.88,salary,True
INC_NPU_00211_202510,NPU_00211,2025-10-05,47374.56,salary,True
INC_NPU_00211_202511,NPU_00211,2025-11-01,47317.67,salary,True
INC_NPU_00211_202512,NPU_00211,2025-12-02,47063.14,salary,True
INC_NPU_00212_202301,NPU_00212,2023-01-01,93740.81,salary,True
INC_NPU_00212_202302,NPU_00212,2023-02-01,98312.95,salary,True
INC_NPU_00212_202303,NPU_00212,2023-03-01,98408.53,salary,True
INC_NPU_00212_202304,NPU_00212,2023-04-05,97834.34,salary,True
INC_NPU_00212_202305,NPU_00212,2023-05-05,96247.34,salary,True
INC_NPU_00212_202306,NPU_00212,2023-06-01,99884.84,salary,True
INC_NPU_00212_202307,NPU_00212,2023-07-03,95222.74,salary,True
INC_NPU_00212_202308,NPU_00212,2023-08-02,99249.13,salary,True
INC_NPU_00212_202309,NPU_00212,2023-09-04,95200.38,salary,True
INC_NPU_00212_202310,NPU_00212,2023-10-02,98971.41,salary,True
INC_NPU_00212_202311,NPU_00212,2023-11-03,95279.47,salary,True
INC_NPU_00212_202312,NPU_00212,2023-12-04,98843.52,salary,True
INC_NPU_00212_202401,NPU_00212,2024-01-01,100384.8,salary,True
INC_NPU_00212_202402,NPU_00212,2024-02-04,100394.12,salary,True
INC_NPU_00212_202403,NPU_00212,2024-03-02,99844.46,salary,True
INC_NPU_00212_202404,NPU_00212,2024-04-05,94498.71,salary,True
INC_NPU_00212_202405,NPU_00212,2024-05-02,97122.13,salary,True
INC_NPU_00212_202406,NPU_00212,2024-06-05,95932.47,salary,True
INC_NPU_00212_202407,NPU_00212,2024-07-03,92256.77,salary,True
INC_NPU_00212_202408,NPU_00212,2024-08-02,96809.08,salary,True
INC_NPU_00212_202409,NPU_00212,2024-09-03,99079.73,salary,True
INC_NPU_00212_202410,NPU_00212,2024-10-01,98280.34,salary,True
INC_NPU_00212_202411,NPU_00212,2024-11-03,101551.07,salary,True
INC_NPU_00212_202412,NPU_00212,2024-12-03,96108.56,salary,True
INC_NPU_00212_202501,NPU_00212,2025-01-01,100548.65,salary,True
INC_NPU_00212_202502,NPU_00212,2025-02-01,96957.37,salary,True
INC_NPU_00212_202503,NPU_00212,2025-03-02,95193.5,salary,True
INC_NPU_00212_202504,NPU_00212,2025-04-03,97686.44,salary,True
INC_NPU_00212_202505,NPU_00212,2025-05-04,98227.27,salary,True
INC_NPU_00212_202506,NPU_00212,2025-06-02,99626.78,salary,True
INC_NPU_00212_202507,NPU_00212,2025-07-01,96100.96,salary,True
INC_NPU_00212_202508,NPU_00212,2025-08-01,97685.79,salary,True
INC_NPU_00212_202509,NPU_00212,2025-09-03,97156.12,salary,True
INC_NPU_00212_202510,NPU_00212,2025-10-01,96446.61,salary,True
INC_NPU_00212_202511,NPU_00212,2025-11-01,100294.02,salary,True
INC_NPU_00212_202512,NPU_00212,2025-12-02,98257.03,salary,True
INC_NPU_00213_202301,NPU_00213,2023-01-01,43139.94,salary,True
INC_NPU_00213_202302,NPU_00213,2023-02-04,45333.36,salary,True
INC_NPU_00213_202303,NPU_00213,2023-03-03,43653.61,salary,True
INC_NPU_00213_202304,NPU_00213,2023-04-01,45239.68,salary,True
INC_NPU_00213_202305,NPU_00213,2023-05-04,43781.86,salary,True
INC_NPU_00213_202306,NPU_00213,2023-06-04,45587.64,salary,True
INC_NPU_00213_202307,NPU_00213,2023-07-03,43641.98,salary,True
INC_NPU_00213_202308,NPU_00213,2023-08-02,44207.25,salary,True
INC_NPU_00213_202309,NPU_00213,2023-09-01,45798.41,salary,True
INC_NPU_00213_202310,NPU_00213,2023-10-01,45056.84,salary,True
INC_NPU_00213_202311,NPU_00213,2023-11-01,43852.56,salary,True
INC_NPU_00213_202312,NPU_00213,2023-12-03,46457.27,salary,True
INC_NPU_00213_202401,NPU_00213,2024-01-01,44691.29,salary,True
INC_NPU_00213_202402,NPU_00213,2024-02-03,44832.48,salary,True
INC_NPU_00213_202403,NPU_00213,2024-03-02,44911.08,salary,True
INC_NPU_00213_202404,NPU_00213,2024-04-05,45666.08,salary,True
INC_NPU_00213_202405,NPU_00213,2024-05-01,44757.18,salary,True
INC_NPU_00213_202406,NPU_00213,2024-06-04,44946.0,salary,True
INC_NPU_00213_202407,NPU_00213,2024-07-02,46113.87,salary,True
INC_NPU_00213_202408,NPU_00213,2024-08-03,45982.1,salary,True
INC_NPU_00213_202409,NPU_00213,2024-09-01,44891.11,salary,True
INC_NPU_00213_202410,NPU_00213,2024-10-01,44921.57,salary,True
INC_NPU_00213_202411,NPU_00213,2024-11-01,42851.88,salary,True
INC_NPU_00213_202412,NPU_00213,2024-12-04,45223.23,salary,True
INC_NPU_00213_202501,NPU_00213,2025-01-01,45835.8,salary,True
INC_NPU_00213_202502,NPU_00213,2025-02-01,44710.8,salary,True
INC_NPU_00213_202503,NPU_00213,2025-03-02,46289.28,salary,True
INC_NPU_00213_202504,NPU_00213,2025-04-05,46711.53,salary,True
INC_NPU_00213_202505,NPU_00213,2025-05-03,43553.78,salary,True
INC_NPU_00213_202506,NPU_00213,2025-06-02,44263.13,salary,True
INC_NPU_00213_202507,NPU_00213,2025-07-01,46203.61,salary,True
INC_NPU_00213_202508,NPU_00213,2025-08-02,45795.99,salary,True
INC_NPU_00213_202509,NPU_00213,2025-09-01,43506.59,salary,True
INC_NPU_00213_202510,NPU_00213,2025-10-03,43650.39,salary,True
INC_NPU_00213_202511,NPU_00213,2025-11-01,45602.65,salary,True
INC_NPU_00213_202512,NPU_00213,2025-12-03,45397.84,salary,True
INC_NPU_00214_202301,NPU_00214,2023-01-02,33165.19,salary,True
INC_NPU_00214_202302,NPU_00214,2023-02-03,34226.67,salary,True
INC_NPU_00214_202303,NPU_00214,2023-03-01,32900.4,salary,True
INC_NPU_00214_202304,NPU_00214,2023-04-01,31952.97,salary,True
INC_NPU_00214_202305,NPU_00214,2023-05-05,33792.56,salary,True
INC_NPU_00214_202306,NPU_00214,2023-06-01,33948.54,salary,True
INC_NPU_00214_202307,NPU_00214,2023-07-01,32936.56,salary,True
INC_NPU_00214_202308,NPU_00214,2023-08-03,32576.93,salary,True
INC_NPU_00214_202309,NPU_00214,2023-09-02,31979.76,salary,True
INC_NPU_00214_202310,NPU_00214,2023-10-01,33329.2,salary,True
INC_NPU_00214_202311,NPU_00214,2023-11-01,33559.49,salary,True
INC_NPU_00214_202312,NPU_00214,2023-12-02,34002.43,salary,True
INC_NPU_00214_202401,NPU_00214,2024-01-01,33601.49,salary,True
INC_NPU_00214_202402,NPU_00214,2024-02-01,32985.54,salary,True
INC_NPU_00214_202403,NPU_00214,2024-03-02,33465.31,salary,True
INC_NPU_00214_202404,NPU_00214,2024-04-04,34040.23,salary,True
INC_NPU_00214_202405,NPU_00214,2024-05-01,33550.39,salary,True
INC_NPU_00214_202406,NPU_00214,2024-06-04,33928.19,salary,True
INC_NPU_00214_202407,NPU_00214,2024-07-03,32605.59,salary,True
INC_NPU_00214_202408,NPU_00214,2024-08-01,33764.62,salary,True
INC_NPU_00214_202409,NPU_00214,2024-09-02,33602.69,salary,True
INC_NPU_00214_202410,NPU_00214,2024-10-03,33113.78,salary,True
INC_NPU_00214_202411,NPU_00214,2024-11-01,34054.26,salary,True
INC_NPU_00214_202412,NPU_00214,2024-12-01,34680.31,salary,True
INC_NPU_00214_202501,NPU_00214,2025-01-05,32371.59,salary,True
INC_NPU_00214_202502,NPU_00214,2025-02-01,32175.94,salary,True
INC_NPU_00214_202503,NPU_00214,2025-03-04,33145.48,salary,True
INC_NPU_00214_202504,NPU_00214,2025-04-01,33280.95,salary,True
INC_NPU_00214_202505,NPU_00214,2025-05-01,33329.9,salary,True
INC_NPU_00214_202506,NPU_00214,2025-06-01,32915.38,salary,True
INC_NPU_00214_202507,NPU_00214,2025-07-01,32280.03,salary,True
INC_NPU_00214_202508,NPU_00214,2025-08-05,33179.02,salary,True
INC_NPU_00214_202509,NPU_00214,2025-09-02,33286.13,salary,True
INC_NPU_00214_202510,NPU_00214,2025-10-02,33122.42,salary,True
INC_NPU_00214_202511,NPU_00214,2025-11-01,33301.6,salary,True
INC_NPU_00214_202512,NPU_00214,2025-12-01,33481.32,salary,True
INC_NPU_00215_202301,NPU_00215,2023-01-03,56734.62,salary,True
INC_NPU_00215_202302,NPU_00215,2023-02-01,56230.41,salary,True
INC_NPU_00215_202303,NPU_00215,2023-03-01,56909.26,salary,True
INC_NPU_00215_202304,NPU_00215,2023-04-02,57298.33,salary,True
INC_NPU_00215_202305,NPU_00215,2023-05-02,57008.0,salary,True
INC_NPU_00215_202306,NPU_00215,2023-06-02,59356.92,salary,True
INC_NPU_00215_202307,NPU_00215,2023-07-02,57380.88,salary,True
INC_NPU_00215_202308,NPU_00215,2023-08-05,56956.73,salary,True
INC_NPU_00215_202309,NPU_00215,2023-09-01,56073.76,salary,True
INC_NPU_00215_202310,NPU_00215,2023-10-03,56098.52,salary,True
INC_NPU_00215_202311,NPU_00215,2023-11-04,56599.08,salary,True
INC_NPU_00215_202312,NPU_00215,2023-12-02,56632.8,salary,True
INC_NPU_00215_202401,NPU_00215,2024-01-02,56590.93,salary,True
INC_NPU_00215_202402,NPU_00215,2024-02-03,57431.76,salary,True
INC_NPU_00215_202403,NPU_00215,2024-03-02,58146.55,salary,True
INC_NPU_00215_202404,NPU_00215,2024-04-05,57745.94,salary,True
INC_NPU_00215_202405,NPU_00215,2024-05-03,57601.36,salary,True
INC_NPU_00215_202406,NPU_00215,2024-06-04,55957.01,salary,True
INC_NPU_00215_202407,NPU_00215,2024-07-05,58333.41,salary,True
INC_NPU_00215_202408,NPU_00215,2024-08-01,56051.33,salary,True
INC_NPU_00215_202409,NPU_00215,2024-09-03,57269.55,salary,True
INC_NPU_00215_202410,NPU_00215,2024-10-02,57527.5,salary,True
INC_NPU_00215_202411,NPU_00215,2024-11-02,58371.81,salary,True
INC_NPU_00215_202412,NPU_00215,2024-12-02,59077.15,salary,True
INC_NPU_00215_202501,NPU_00215,2025-01-02,56553.18,salary,True
INC_NPU_00215_202502,NPU_00215,2025-02-01,57171.86,salary,True
INC_NPU_00215_202503,NPU_00215,2025-03-04,58249.83,salary,True
INC_NPU_00215_202504,NPU_00215,2025-04-04,59199.79,salary,True
INC_NPU_00215_202505,NPU_00215,2025-05-02,56668.39,salary,True
INC_NPU_00215_202506,NPU_00215,2025-06-01,56008.8,salary,True
INC_NPU_00215_202507,NPU_00215,2025-07-01,55447.38,salary,True
INC_NPU_00215_202508,NPU_00215,2025-08-05,55025.27,salary,True
INC_NPU_00215_202509,NPU_00215,2025-09-03,56177.7,salary,True
INC_NPU_00215_202510,NPU_00215,2025-10-01,57986.61,salary,True
INC_NPU_00215_202511,NPU_00215,2025-11-03,58059.54,salary,True
INC_NPU_00215_202512,NPU_00215,2025-12-01,57380.72,salary,True
INC_NPU_00216_202301,NPU_00216,2023-01-01,35324.9,salary,True
INC_NPU_00216_202302,NPU_00216,2023-02-02,35833.96,salary,True
INC_NPU_00216_202303,NPU_00216,2023-03-01,35578.42,salary,True
INC_NPU_00216_202304,NPU_00216,2023-04-04,35357.11,salary,True
INC_NPU_00216_202305,NPU_00216,2023-05-02,35765.95,salary,True
INC_NPU_00216_202306,NPU_00216,2023-06-02,35295.24,salary,True
INC_NPU_00216_202307,NPU_00216,2023-07-01,35762.38,salary,True
INC_NPU_00216_202308,NPU_00216,2023-08-01,35874.87,salary,True
INC_NPU_00216_202309,NPU_00216,2023-09-01,36049.71,salary,True
INC_NPU_00216_202310,NPU_00216,2023-10-02,34436.38,salary,True
INC_NPU_00216_202311,NPU_00216,2023-11-01,36405.44,salary,True
INC_NPU_00216_202312,NPU_00216,2023-12-01,35484.68,salary,True
INC_NPU_00216_202401,NPU_00216,2024-01-02,36868.39,salary,True
INC_NPU_00216_202402,NPU_00216,2024-02-04,36183.18,salary,True
INC_NPU_00216_202403,NPU_00216,2024-03-01,34962.68,salary,True
INC_NPU_00216_202404,NPU_00216,2024-04-02,35949.79,salary,True
INC_NPU_00216_202405,NPU_00216,2024-05-01,36345.03,salary,True
INC_NPU_00216_202406,NPU_00216,2024-06-05,35390.61,salary,True
INC_NPU_00216_202407,NPU_00216,2024-07-01,34913.99,salary,True
INC_NPU_00216_202408,NPU_00216,2024-08-03,34805.74,salary,True
INC_NPU_00216_202409,NPU_00216,2024-09-03,34575.32,salary,True
INC_NPU_00216_202410,NPU_00216,2024-10-04,34125.28,salary,True
INC_NPU_00216_202411,NPU_00216,2024-11-05,35498.31,salary,True
INC_NPU_00216_202412,NPU_00216,2024-12-02,34837.72,salary,True
INC_NPU_00216_202501,NPU_00216,2025-01-01,35113.43,salary,True
INC_NPU_00216_202502,NPU_00216,2025-02-03,36889.78,salary,True
INC_NPU_00216_202503,NPU_00216,2025-03-05,35878.34,salary,True
INC_NPU_00216_202504,NPU_00216,2025-04-02,34943.05,salary,True
INC_NPU_00216_202505,NPU_00216,2025-05-02,37277.79,salary,True
INC_NPU_00216_202506,NPU_00216,2025-06-03,35756.62,salary,True
INC_NPU_00216_202507,NPU_00216,2025-07-02,33543.76,salary,True
INC_NPU_00216_202508,NPU_00216,2025-08-02,37190.3,salary,True
INC_NPU_00216_202509,NPU_00216,2025-09-01,36665.06,salary,True
INC_NPU_00216_202510,NPU_00216,2025-10-05,33826.65,salary,True
INC_NPU_00216_202511,NPU_00216,2025-11-02,35781.89,salary,True
INC_NPU_00216_202512,NPU_00216,2025-12-02,35492.6,salary,True
INC_NPU_00217_202301,NPU_00217,2023-01-03,38510.43,salary,True
INC_NPU_00217_202302,NPU_00217,2023-02-02,38032.71,salary,True
INC_NPU_00217_202303,NPU_00217,2023-03-05,37521.41,salary,True
INC_NPU_00217_202304,NPU_00217,2023-04-01,37476.94,salary,True
INC_NPU_00217_202305,NPU_00217,2023-05-02,38641.01,salary,True
INC_NPU_00217_202306,NPU_00217,2023-06-01,37205.43,salary,True
INC_NPU_00217_202307,NPU_00217,2023-07-01,38628.95,salary,True
INC_NPU_00217_202308,NPU_00217,2023-08-03,37903.76,salary,True
INC_NPU_00217_202309,NPU_00217,2023-09-03,36693.26,salary,True
INC_NPU_00217_202310,NPU_00217,2023-10-04,38696.72,salary,True
INC_NPU_00217_202311,NPU_00217,2023-11-02,37223.47,salary,True
INC_NPU_00217_202312,NPU_00217,2023-12-02,37314.75,salary,True
INC_NPU_00217_202401,NPU_00217,2024-01-02,37717.56,salary,True
INC_NPU_00217_202402,NPU_00217,2024-02-01,37834.1,salary,True
INC_NPU_00217_202403,NPU_00217,2024-03-02,38105.3,salary,True
INC_NPU_00217_202404,NPU_00217,2024-04-02,38651.42,salary,True
INC_NPU_00217_202405,NPU_00217,2024-05-02,38622.61,salary,True
INC_NPU_00217_202406,NPU_00217,2024-06-04,37455.0,salary,True
INC_NPU_00217_202407,NPU_00217,2024-07-01,37478.17,salary,True
INC_NPU_00217_202408,NPU_00217,2024-08-03,38557.72,salary,True
INC_NPU_00217_202409,NPU_00217,2024-09-01,37099.58,salary,True
INC_NPU_00217_202410,NPU_00217,2024-10-03,37903.33,salary,True
INC_NPU_00217_202411,NPU_00217,2024-11-01,38971.54,salary,True
INC_NPU_00217_202412,NPU_00217,2024-12-03,37558.89,salary,True
INC_NPU_00217_202501,NPU_00217,2025-01-01,36804.67,salary,True
INC_NPU_00217_202502,NPU_00217,2025-02-01,37223.67,salary,True
INC_NPU_00217_202503,NPU_00217,2025-03-03,37267.45,salary,True
INC_NPU_00217_202504,NPU_00217,2025-04-01,37165.78,salary,True
INC_NPU_00217_202505,NPU_00217,2025-05-01,37682.37,salary,True
INC_NPU_00217_202506,NPU_00217,2025-06-02,39579.46,salary,True
INC_NPU_00217_202507,NPU_00217,2025-07-01,38257.34,salary,True
INC_NPU_00217_202508,NPU_00217,2025-08-04,37752.48,salary,True
INC_NPU_00217_202509,NPU_00217,2025-09-03,37815.65,salary,True
INC_NPU_00217_202510,NPU_00217,2025-10-04,37356.59,salary,True
INC_NPU_00217_202511,NPU_00217,2025-11-02,37812.79,salary,True
INC_NPU_00217_202512,NPU_00217,2025-12-01,38931.03,salary,True
INC_NPU_00218_202301,NPU_00218,2023-01-03,10134.41,salary,True
INC_NPU_00218_202302,NPU_00218,2023-02-01,10318.37,salary,True
INC_NPU_00218_202303,NPU_00218,2023-03-03,10287.51,salary,True
INC_NPU_00218_202304,NPU_00218,2023-04-02,10562.73,salary,True
INC_NPU_00218_202305,NPU_00218,2023-05-01,10283.45,salary,True
INC_NPU_00218_202306,NPU_00218,2023-06-02,10543.73,salary,True
INC_NPU_00218_202307,NPU_00218,2023-07-05,10335.35,salary,True
INC_NPU_00218_202308,NPU_00218,2023-08-01,10181.67,salary,True
INC_NPU_00218_202309,NPU_00218,2023-09-05,9965.26,salary,True
INC_NPU_00218_202310,NPU_00218,2023-10-01,10317.03,salary,True
INC_NPU_00218_202311,NPU_00218,2023-11-01,10336.26,salary,True
INC_NPU_00218_202312,NPU_00218,2023-12-02,10342.45,salary,True
INC_NPU_00218_202401,NPU_00218,2024-01-02,9602.13,salary,True
INC_NPU_00218_202402,NPU_00218,2024-02-01,10030.58,salary,True
INC_NPU_00218_202403,NPU_00218,2024-03-05,10219.42,salary,True
INC_NPU_00218_202404,NPU_00218,2024-04-02,10045.01,salary,True
INC_NPU_00218_202405,NPU_00218,2024-05-01,10012.56,salary,True
INC_NPU_00218_202406,NPU_00218,2024-06-01,9980.75,salary,True
INC_NPU_00218_202407,NPU_00218,2024-07-02,9809.58,salary,True
INC_NPU_00218_202408,NPU_00218,2024-08-01,10207.88,salary,True
INC_NPU_00218_202409,NPU_00218,2024-09-02,9999.24,salary,True
INC_NPU_00218_202410,NPU_00218,2024-10-02,10035.93,salary,True
INC_NPU_00218_202411,NPU_00218,2024-11-02,10087.31,salary,True
INC_NPU_00218_202412,NPU_00218,2024-12-03,10241.67,salary,True
INC_NPU_00218_202501,NPU_00218,2025-01-01,10176.0,salary,True
INC_NPU_00218_202502,NPU_00218,2025-02-01,10166.23,salary,True
INC_NPU_00218_202503,NPU_00218,2025-03-01,9682.54,salary,True
INC_NPU_00218_202504,NPU_00218,2025-04-03,10322.82,salary,True
INC_NPU_00218_202505,NPU_00218,2025-05-03,10473.39,salary,True
INC_NPU_00218_202506,NPU_00218,2025-06-04,10160.52,salary,True
INC_NPU_00218_202507,NPU_00218,2025-07-03,9906.4,salary,True
INC_NPU_00218_202508,NPU_00218,2025-08-04,10017.53,salary,True
INC_NPU_00218_202509,NPU_00218,2025-09-04,9914.5,salary,True
INC_NPU_00218_202510,NPU_00218,2025-10-01,10442.72,salary,True
INC_NPU_00218_202511,NPU_00218,2025-11-05,10034.87,salary,True
INC_NPU_00218_202512,NPU_00218,2025-12-02,10170.02,salary,True
INC_NPU_00219_202301,NPU_00219,2023-01-01,44907.19,salary,True
INC_NPU_00219_202302,NPU_00219,2023-02-02,45585.96,salary,True
INC_NPU_00219_202303,NPU_00219,2023-03-02,44344.42,salary,True
INC_NPU_00219_202304,NPU_00219,2023-04-01,45275.31,salary,True
INC_NPU_00219_202305,NPU_00219,2023-05-01,44718.18,salary,True
INC_NPU_00219_202306,NPU_00219,2023-06-01,46125.87,salary,True
INC_NPU_00219_202307,NPU_00219,2023-07-02,43211.36,salary,True
INC_NPU_00219_202308,NPU_00219,2023-08-01,44811.92,salary,True
INC_NPU_00219_202309,NPU_00219,2023-09-01,46024.4,salary,True
INC_NPU_00219_202310,NPU_00219,2023-10-01,45902.58,salary,True
INC_NPU_00219_202311,NPU_00219,2023-11-01,43761.92,salary,True
INC_NPU_00219_202312,NPU_00219,2023-12-01,45790.34,salary,True
INC_NPU_00219_202401,NPU_00219,2024-01-02,44266.82,salary,True
INC_NPU_00219_202402,NPU_00219,2024-02-02,44498.46,salary,True
INC_NPU_00219_202403,NPU_00219,2024-03-01,45967.47,salary,True
INC_NPU_00219_202404,NPU_00219,2024-04-03,44793.74,salary,True
INC_NPU_00219_202405,NPU_00219,2024-05-04,43709.02,salary,True
INC_NPU_00219_202406,NPU_00219,2024-06-02,44055.92,salary,True
INC_NPU_00219_202407,NPU_00219,2024-07-05,45133.77,salary,True
INC_NPU_00219_202408,NPU_00219,2024-08-02,44764.94,salary,True
INC_NPU_00219_202409,NPU_00219,2024-09-02,44748.82,salary,True
INC_NPU_00219_202410,NPU_00219,2024-10-01,45569.08,salary,True
INC_NPU_00219_202411,NPU_00219,2024-11-01,45391.65,salary,True
INC_NPU_00219_202412,NPU_00219,2024-12-05,44826.41,salary,True
INC_NPU_00219_202501,NPU_00219,2025-01-02,45919.61,salary,True
INC_NPU_00219_202502,NPU_00219,2025-02-01,45577.31,salary,True
INC_NPU_00219_202503,NPU_00219,2025-03-03,45335.33,salary,True
INC_NPU_00219_202504,NPU_00219,2025-04-03,44625.53,salary,True
INC_NPU_00219_202505,NPU_00219,2025-05-01,46075.59,salary,True
INC_NPU_00219_202506,NPU_00219,2025-06-04,44738.59,salary,True
INC_NPU_00219_202507,NPU_00219,2025-07-02,44816.43,salary,True
INC_NPU_00219_202508,NPU_00219,2025-08-04,46552.05,salary,True
INC_NPU_00219_202509,NPU_00219,2025-09-05,44310.67,salary,True
INC_NPU_00219_202510,NPU_00219,2025-10-05,44299.52,salary,True
INC_NPU_00219_202511,NPU_00219,2025-11-02,44849.97,salary,True
INC_NPU_00219_202512,NPU_00219,2025-12-02,44130.13,salary,True
INC_NPU_00220_202301,NPU_00220,2023-01-21,96807.76,freelance,True
INC_NPU_00220_202302,NPU_00220,2023-02-06,93874.16,freelance,True
INC_NPU_00220_202303,NPU_00220,2023-03-16,175705.94,freelance,True
INC_NPU_00220_202304,NPU_00220,2023-04-08,82582.39,freelance,True
INC_NPU_00220_202305,NPU_00220,2023-05-16,101198.66,freelance,True
INC_NPU_00220_202306,NPU_00220,2023-06-24,46042.44,freelance,True
INC_NPU_00220_202307,NPU_00220,2023-07-11,167731.89,freelance,True
INC_NPU_00220_202308,NPU_00220,2023-08-04,16613.69,freelance,True
INC_NPU_00220_202309,NPU_00220,2023-09-24,80194.45,freelance,True
INC_NPU_00220_202310,NPU_00220,2023-10-12,107114.39,freelance,True
INC_NPU_00220_202311,NPU_00220,2023-11-14,184960.05,freelance,True
INC_NPU_00220_202312,NPU_00220,2023-12-22,140680.09,freelance,True
INC_NPU_00220_202401,NPU_00220,2024-01-13,205218.56,freelance,True
INC_NPU_00220_202402,NPU_00220,2024-02-13,276994.97,freelance,True
INC_NPU_00220_202403,NPU_00220,2024-03-04,103354.54,freelance,True
INC_NPU_00220_202404,NPU_00220,2024-04-07,123840.89,freelance,True
INC_NPU_00220_202405,NPU_00220,2024-05-24,48441.32,freelance,True
INC_NPU_00220_202406,NPU_00220,2024-06-06,151921.39,freelance,True
INC_NPU_00220_202407,NPU_00220,2024-07-15,66526.94,freelance,True
INC_NPU_00220_202408,NPU_00220,2024-08-11,86517.3,freelance,True
INC_NPU_00220_202409,NPU_00220,2024-09-24,111828.09,freelance,True
INC_NPU_00220_202410,NPU_00220,2024-10-07,177515.6,freelance,True
INC_NPU_00220_202411,NPU_00220,2024-11-20,124508.61,freelance,True
INC_NPU_00220_202412,NPU_00220,2024-12-06,155666.81,freelance,True
INC_NPU_00220_202501,NPU_00220,2025-01-05,109193.34,freelance,True
INC_NPU_00220_202502,NPU_00220,2025-02-02,207175.84,freelance,True
INC_NPU_00220_202503,NPU_00220,2025-03-04,139161.73,freelance,True
INC_NPU_00220_202504,NPU_00220,2025-04-24,281010.72,freelance,True
INC_NPU_00220_202505,NPU_00220,2025-05-12,42695.69,freelance,True
INC_NPU_00220_202506,NPU_00220,2025-06-21,77014.83,freelance,True
INC_NPU_00220_202507,NPU_00220,2025-07-15,249948.93,freelance,True
INC_NPU_00220_202508,NPU_00220,2025-08-04,129682.18,freelance,True
INC_NPU_00220_202509,NPU_00220,2025-09-23,81680.69,freelance,True
INC_NPU_00220_202510,NPU_00220,2025-10-01,195381.99,freelance,True
INC_NPU_00220_202511,NPU_00220,2025-11-14,66302.9,freelance,True
INC_NPU_00220_202512,NPU_00220,2025-12-18,191220.35,freelance,True
INC_NPU_00221_202301,NPU_00221,2023-01-04,16119.38,salary,True
INC_NPU_00221_202302,NPU_00221,2023-02-02,16005.26,salary,True
INC_NPU_00221_202303,NPU_00221,2023-03-04,16247.87,salary,True
INC_NPU_00221_202304,NPU_00221,2023-04-02,16271.48,salary,True
INC_NPU_00221_202305,NPU_00221,2023-05-02,16895.05,salary,True
INC_NPU_00221_202306,NPU_00221,2023-06-03,15563.39,salary,True
INC_NPU_00221_202307,NPU_00221,2023-07-02,16510.73,salary,True
INC_NPU_00221_202308,NPU_00221,2023-08-02,16333.79,salary,True
INC_NPU_00221_202309,NPU_00221,2023-09-01,16119.15,salary,True
INC_NPU_00221_202310,NPU_00221,2023-10-02,15695.89,salary,True
INC_NPU_00221_202311,NPU_00221,2023-11-03,15883.73,salary,True
INC_NPU_00221_202312,NPU_00221,2023-12-02,15840.11,salary,True
INC_NPU_00221_202401,NPU_00221,2024-01-02,15972.41,salary,True
INC_NPU_00221_202402,NPU_00221,2024-02-01,16234.23,salary,True
INC_NPU_00221_202403,NPU_00221,2024-03-02,16434.94,salary,True
INC_NPU_00221_202404,NPU_00221,2024-04-01,16616.96,salary,True
INC_NPU_00221_202405,NPU_00221,2024-05-03,15886.08,salary,True
INC_NPU_00221_202406,NPU_00221,2024-06-03,16066.16,salary,True
INC_NPU_00221_202407,NPU_00221,2024-07-05,15747.89,salary,True
