recurring_id,user_id,category,expected_amount_npr,frequency,payment_method
REC_NPE_00337002,NPU_00299,loan_emi,4837.96,monthly,cash
REC_NPE_00337764,NPU_00001,subscriptions,1720.9,monthly,esewa
REC_NPE_00337767,NPU_00003,subscriptions,2035.92,monthly,debit_card
REC_NPE_00337771,NPU_00004,subscriptions,2259.97,monthly,cash
REC_NPE_00337774,NPU_00005,subscriptions,382.84,monthly,bank_transfer
REC_NPE_00337776,NPU_00007,subscriptions,3426.82,monthly,cash
REC_NPE_00337779,NPU_00009,subscriptions,3172.09,monthly,esewa
REC_NPE_00337785,NPU_00015,subscriptions,1132.69,monthly,cash
REC_NPE_00337787,NPU_00016,subscriptions,3441.47,monthly,cash
REC_NPE_00337788,NPU_00017,subscriptions,1501.46,monthly,cash
REC_NPE_00337793,NPU_00020,subscriptions,1477.29,monthly,fonepay_qr
REC_NPE_00337795,NPU_00021,subscriptions,1635.59,monthly,cash
REC_NPE_00337796,NPU_00023,subscriptions,8500.0,monthly,cash
REC_NPE_00337797,NPU_00024,subscriptions,1696.28,monthly,cash
REC_NPE_00337800,NPU_00027,subscriptions,3967.37,monthly,esewa
REC_NPE_00337803,NPU_00029,subscriptions,647.14,monthly,bank_transfer
REC_NPE_00337804,NPU_00030,subscriptions,2428.0,monthly,esewa
REC_NPE_00337808,NPU_00033,subscriptions,1860.94,monthly,esewa
REC_NPE_00337814,NPU_00038,subscriptions,3696.42,monthly,cash
REC_NPE_00337818,NPU_00040,subscriptions,3471.58,monthly,esewa
REC_NPE_00337820,NPU_00041,subscriptions,5146.85,monthly,cash
REC_NPE_00337824,NPU_00046,subscriptions,3500.38,monthly,esewa
REC_NPE_00337826,NPU_00047,subscriptions,2448.2,monthly,fonepay_qr
REC_NPE_00337827,NPU_00048,subscriptions,3616.67,monthly,bank_transfer
REC_NPE_00337832,NPU_00050,subscriptions,807.56,monthly,khalti
REC_NPE_00337833,NPU_00051,subscriptions,1391.55,monthly,cash
REC_NPE_00337835,NPU_00052,subscriptions,2105.44,monthly,cash
REC_NPE_00337837,NPU_00053,subscriptions,1242.71,monthly,khalti
REC_NPE_00337838,NPU_00054,subscriptions,3386.31,monthly,bank_transfer
REC_NPE_00337840,NPU_00055,subscriptions,2936.12,monthly,esewa
REC_NPE_00337842,NPU_00058,subscriptions,1671.71,monthly,debit_card
REC_NPE_00337844,NPU_00059,subscriptions,7140.0,monthly,cash
REC_NPE_00337848,NPU_00060,subscriptions,4831.77,monthly,cash
REC_NPE_00337851,NPU_00061,subscriptions,3251.96,monthly,cash
REC_NPE_00337855,NPU_00066,subscriptions,2321.94,monthly,cash
REC_NPE_00337857,NPU_00067,subscriptions,1810.58,monthly,debit_card
REC_NPE_00337860,NPU_00068,subscriptions,914.33,monthly,cash
REC_NPE_00337863,NPU_00071,subscriptions,1377.0,monthly,cash
REC_NPE_00337864,NPU_00072,subscriptions,7107.61,monthly,debit_card
REC_NPE_00337868,NPU_00074,subscriptions,2620.88,monthly,cash
REC_NPE_00337872,NPU_00076,subscriptions,3712.5,monthly,cash
REC_NPE_00337873,NPU_00077,subscriptions,4062.58,monthly,debit_card
REC_NPE_00337874,NPU_00078,subscriptions,3169.37,monthly,cash
REC_NPE_00337878,NPU_00082,subscriptions,623.7,monthly,fonepay_qr
REC_NPE_00337879,NPU_00084,subscriptions,1445.29,monthly,fonepay_qr
REC_NPE_00337880,NPU_00085,subscriptions,4107.61,monthly,debit_card
REC_NPE_00337881,NPU_00086,subscriptions,6995.47,monthly,cash
REC_NPE_00337882,NPU_00087,subscriptions,4299.4,monthly,debit_card
REC_NPE_00337887,NPU_00088,subscriptions,2819.5,monthly,esewa
REC_NPE_00337888,NPU_00089,subscriptions,1435.04,monthly,fonepay_qr
REC_NPE_00337890,NPU_00090,subscriptions,2429.96,monthly,cash
REC_NPE_00337893,NPU_00091,subscriptions,5984.0,monthly,esewa
REC_NPE_00337894,NPU_00092,subscriptions,1581.66,monthly,cash
REC_NPE_00337896,NPU_00095,subscriptions,2187.74,monthly,bank_transfer
REC_NPE_00337898,NPU_00096,subscriptions,1018.45,monthly,fonepay_qr
REC_NPE_00337899,NPU_00097,subscriptions,1163.12,monthly,debit_card
REC_NPE_00337905,NPU_00099,subscriptions,1570.09,monthly,bank_transfer
REC_NPE_00337908,NPU_00101,subscriptions,3245.03,monthly,bank_transfer
REC_NPE_00337911,NPU_00102,subscriptions,1875.97,monthly,khalti
REC_NPE_00337912,NPU_00103,subscriptions,2894.49,monthly,bank_transfer
REC_NPE_00337918,NPU_00107,subscriptions,3183.01,monthly,bank_transfer
REC_NPE_00337919,NPU_00108,subscriptions,2092.88,monthly,bank_transfer
REC_NPE_00337920,NPU_00109,subscriptions,4208.87,monthly,cash
REC_NPE_00337923,NPU_00112,subscriptions,2102.33,monthly,esewa
REC_NPE_00337933,NPU_00118,subscriptions,2324.17,monthly,fonepay_qr
REC_NPE_00337934,NPU_00119,subscriptions,2487.29,monthly,khalti
REC_NPE_00337936,NPU_00122,subscriptions,2753.35,monthly,esewa
REC_NPE_00337942,NPU_00127,subscriptions,2318.33,monthly,cash
REC_NPE_00337949,NPU_00130,subscriptions,684.51,monthly,cash
REC_NPE_00337951,NPU_00131,subscriptions,2609.83,monthly,bank_transfer
REC_NPE_00337952,NPU_00132,subscriptions,1785.99,monthly,cash
REC_NPE_00337953,NPU_00133,subscriptions,3085.37,monthly,esewa
REC_NPE_00337955,NPU_00134,subscriptions,1379.11,monthly,cash
REC_NPE_00337957,NPU_00136,subscriptions,3283.99,monthly,khalti
REC_NPE_00337960,NPU_00138,subscriptions,1303.86,monthly,debit_card
REC_NPE_00337962,NPU_00139,subscriptions,1867.73,monthly,credit_card
REC_NPE_00337963,NPU_00140,subscriptions,3097.66,monthly,debit_card
REC_NPE_00337967,NPU_00144,subscriptions,6677.1,monthly,bank_transfer
REC_NPE_00337969,NPU_00145,subscriptions,659.35,monthly,bank_transfer
REC_NPE_00337971,NPU_00146,subscriptions,1501.92,monthly,debit_card
REC_NPE_00337972,NPU_00147,subscriptions,940.78,monthly,bank_transfer
REC_NPE_00337976,NPU_00149,subscriptions,1427.67,monthly,cash
REC_NPE_00337978,NPU_00150,subscriptions,1568.52,monthly,cash
REC_NPE_00337982,NPU_00153,subscriptions,1178.84,monthly,khalti
REC_NPE_00337983,NPU_00154,subscriptions,2152.84,monthly,cash
REC_NPE_00337985,NPU_00155,subscriptions,2337.62,monthly,credit_card
REC_NPE_00337988,NPU_00157,subscriptions,3609.3,monthly,credit_card
REC_NPE_00337989,NPU_00158,subscriptions,4896.0,monthly,cash
REC_NPE_00337991,NPU_00159,subscriptions,3956.17,monthly,bank_transfer
REC_NPE_00337992,NPU_00160,subscriptions,3461.17,monthly,cash
REC_NPE_00337993,NPU_00161,subscriptions,1448.31,monthly,cash
REC_NPE_00337996,NPU_00162,subscriptions,3314.55,monthly,esewa
REC_NPE_00337997,NPU_00163,subscriptions,1696.53,monthly,cash
REC_NPE_00338000,NPU_00164,subscriptions,1778.46,monthly,khalti
REC_NPE_00338002,NPU_00165,subscriptions,2759.27,monthly,cash
REC_NPE_00338003,NPU_00166,subscriptions,4594.52,monthly,bank_transfer
REC_NPE_00338006,NPU_00169,subscriptions,3095.6,monthly,esewa
REC_NPE_00338009,NPU_00171,subscriptions,2077.68,monthly,cash
REC_NPE_00338010,NPU_00172,subscriptions,4625.32,monthly,debit_card
REC_NPE_00338011,NPU_00173,subscriptions,2534.48,monthly,cash
REC_NPE_00338012,NPU_00175,subscriptions,3007.53,monthly,cash
REC_NPE_00338020,NPU_00180,subscriptions,2262.27,monthly,khalti
REC_NPE_00338021,NPU_00182,subscriptions,6561.87,monthly,cash
REC_NPE_00338022,NPU_00183,subscriptions,807.15,monthly,cash
REC_NPE_00338025,NPU_00184,subscriptions,832.79,monthly,esewa
REC_NPE_00338029,NPU_00188,subscriptions,1469.17,monthly,esewa
REC_NPE_00338030,NPU_00189,subscriptions,2459.07,monthly,bank_transfer
REC_NPE_00338031,NPU_00190,subscriptions,3159.81,monthly,cash
REC_NPE_00338032,NPU_00191,subscriptions,1651.73,monthly,esewa
REC_NPE_00338037,NPU_00196,subscriptions,1328.37,monthly,khalti
REC_NPE_00338038,NPU_00197,subscriptions,2218.96,monthly,debit_card
REC_NPE_00338043,NPU_00200,subscriptions,2774.35,monthly,cash
REC_NPE_00338048,NPU_00201,subscriptions,1156.29,monthly,esewa
REC_NPE_00338051,NPU_00203,subscriptions,971.62,monthly,debit_card
REC_NPE_00338054,NPU_00205,subscriptions,1323.21,monthly,cash
REC_NPE_00338057,NPU_00209,subscriptions,1345.31,monthly,cash
REC_NPE_00338058,NPU_00211,subscriptions,1859.39,monthly,debit_card
REC_NPE_00338061,NPU_00212,subscriptions,3728.31,monthly,cash
REC_NPE_00338064,NPU_00214,subscriptions,8500.0,monthly,debit_card
REC_NPE_00338065,NPU_00215,subscriptions,2225.44,monthly,cash
REC_NPE_00338066,NPU_00216,subscriptions,1709.46,monthly,cash
REC_NPE_00338067,NPU_00217,subscriptions,1378.68,monthly,bank_transfer
REC_NPE_00338068,NPU_00218,subscriptions,1341.93,monthly,fonepay_qr
REC_NPE_00338069,NPU_00219,subscriptions,3632.36,monthly,esewa
REC_NPE_00338074,NPU_00223,subscriptions,3365.63,monthly,esewa
REC_NPE_00338077,NPU_00225,subscriptions,8500.0,monthly,credit_card
REC_NPE_00338078,NPU_00226,subscriptions,938.34,monthly,esewa
REC_NPE_00338082,NPU_00229,subscriptions,954.46,monthly,bank_transfer
REC_NPE_00338085,NPU_00232,subscriptions,2336.02,monthly,debit_card
REC_NPE_00338091,NPU_00234,subscriptions,2507.21,monthly,credit_card
REC_NPE_00338092,NPU_00235,subscriptions,1242.52,monthly,khalti
REC_NPE_00338095,NPU_00238,subscriptions,550.21,monthly,cash
REC_NPE_00338096,NPU_00239,subscriptions,1708.29,monthly,esewa
REC_NPE_00338097,NPU_00241,subscriptions,1237.73,monthly,cash
REC_NPE_00338099,NPU_00242,subscriptions,2745.54,monthly,esewa
REC_NPE_00338107,NPU_00245,subscriptions,1654.96,monthly,cash
REC_NPE_00338108,NPU_00246,subscriptions,2641.96,monthly,cash
REC_NPE_00338112,NPU_00247,subscriptions,813.61,monthly,khalti
REC_NPE_00338113,NPU_00249,subscriptions,2261.92,monthly,debit_card
REC_NPE_00338114,NPU_00250,subscriptions,2372.34,monthly,bank_transfer
REC_NPE_00338117,NPU_00251,subscriptions,2588.47,monthly,cash
REC_NPE_00338120,NPU_00252,subscriptions,2224.21,monthly,cash
REC_NPE_00338124,NPU_00254,subscriptions,1790.58,monthly,cash
REC_NPE_00338125,NPU_00256,subscriptions,4447.11,monthly,esewa
REC_NPE_00338127,NPU_00257,subscriptions,1928.29,monthly,esewa
REC_NPE_00338128,NPU_00258,subscriptions,879.13,monthly,bank_transfer
REC_NPE_00338130,NPU_00259,subscriptions,1326.88,monthly,cash
REC_NPE_00338133,NPU_00261,subscriptions,2345.25,monthly,cash
REC_NPE_00338137,NPU_00264,subscriptions,560.95,monthly,cash
REC_NPE_00338147,NPU_00269,subscriptions,3467.65,monthly,khalti
REC_NPE_00338150,NPU_00270,subscriptions,2272.24,monthly,debit_card
REC_NPE_00338152,NPU_00271,subscriptions,1696.05,monthly,debit_card
REC_NPE_00338156,NPU_00274,subscriptions,2433.78,monthly,khalti
REC_NPE_00338159,NPU_00275,subscriptions,4893.99,monthly,cash
REC_NPE_00338163,NPU_00277,subscriptions,5598.81,monthly,bank_transfer
REC_NPE_00338170,NPU_00280,subscriptions,7785.76,monthly,credit_card
REC_NPE_00338172,NPU_00282,subscriptions,3704.07,monthly,bank_transfer
REC_NPE_00338173,NPU_00283,subscriptions,1026.34,monthly,fonepay_qr
REC_NPE_00338177,NPU_00285,subscriptions,782.03,monthly,cash
REC_NPE_00338179,NPU_00287,subscriptions,1280.24,monthly,cash
REC_NPE_00338180,NPU_00288,subscriptions,3042.11,monthly,cash
REC_NPE_00338188,NPU_00292,subscriptions,2909.17,monthly,cash
REC_NPE_00338191,NPU_00293,subscriptions,1477.08,monthly,cash
REC_NPE_00338194,NPU_00294,subscriptions,2937.39,monthly,esewa
REC_NPE_00338196,NPU_00295,subscriptions,3093.8,monthly,debit_card
REC_NPE_00338198,NPU_00297,subscriptions,5984.0,monthly,bank_transfer
REC_NPE_00338202,NPU_00299,subscriptions,1770.77,monthly,khalti
REC_NPE_00338204,NPU_00300,subscriptions,8417.38,monthly,esewa
REC_NPE_00342367,NPU_00002,rent,17337.86,monthly,bank_transfer
REC_NPE_00342370,NPU_00004,rent,10220.88,monthly,esewa
REC_NPE_00342372,NPU_00005,rent,36095.3,monthly,cash
REC_NPE_00342374,NPU_00006,rent,49507.88,monthly,esewa
REC_NPE_00342375,NPU_00007,rent,9425.58,monthly,cash
REC_NPE_00342384,NPU_00012,rent,20826.79,monthly,debit_card
REC_NPE_00342387,NPU_00015,rent,41855.13,monthly,cash
REC_NPE_00342392,NPU_00019,rent,38552.99,monthly,esewa
REC_NPE_00342395,NPU_00020,rent,30274.66,monthly,esewa
REC_NPE_00342398,NPU_00023,rent,32797.36,monthly,cash
REC_NPE_00342402,NPU_00024,rent,37039.74,monthly,fonepay_qr
REC_NPE_00342405,NPU_00025,rent,23225.65,monthly,esewa
REC_NPE_00342407,NPU_00026,rent,8400.0,monthly,esewa
REC_NPE_00342414,NPU_00031,rent,23218.46,monthly,fonepay_qr
REC_NPE_00342417,NPU_00033,rent,12112.19,monthly,cash
REC_NPE_00342419,NPU_00035,rent,5760.0,monthly,bank_transfer
REC_NPE_00342423,NPU_00037,rent,20045.15,monthly,cash
REC_NPE_00342427,NPU_00039,rent,27103.65,monthly,bank_transfer
REC_NPE_00342429,NPU_00043,rent,19358.94,monthly,cash
REC_NPE_00342432,NPU_00045,rent,28443.28,monthly,bank_transfer
REC_NPE_00342433,NPU_00048,rent,43163.85,monthly,cash
REC_NPE_00342436,NPU_00049,rent,37627.42,monthly,bank_transfer
REC_NPE_00342441,NPU_00051,rent,12895.93,monthly,debit_card
REC_NPE_00342443,NPU_00055,rent,32029.92,monthly,credit_card
REC_NPE_00342446,NPU_00056,rent,14075.99,monthly,khalti
REC_NPE_00342447,NPU_00057,rent,30758.71,monthly,khalti
REC_NPE_00342453,NPU_00061,rent,31416.53,monthly,cash
REC_NPE_00342459,NPU_00064,rent,44833.48,monthly,cash
REC_NPE_00342461,NPU_00066,rent,52093.93,monthly,cash
REC_NPE_00342463,NPU_00067,rent,17675.56,monthly,esewa
REC_NPE_00342467,NPU_00071,rent,52360.0,monthly,esewa
REC_NPE_00342468,NPU_00072,rent,14290.26,monthly,esewa
REC_NPE_00342472,NPU_00075,rent,14267.33,monthly,esewa
REC_NPE_00342475,NPU_00077,rent,19664.86,monthly,cash
REC_NPE_00342479,NPU_00080,rent,12841.84,monthly,esewa
REC_NPE_00342481,NPU_00082,rent,25859.14,monthly,khalti
REC_NPE_00342486,NPU_00085,rent,16161.96,monthly,cash
REC_NPE_00342487,NPU_00086,rent,14639.36,monthly,khalti
REC_NPE_00342491,NPU_00088,rent,29080.52,monthly,esewa
REC_NPE_00342496,NPU_00089,rent,20304.6,monthly,khalti
REC_NPE_00342498,NPU_00090,rent,24936.07,monthly,esewa
REC_NPE_00342505,NPU_00097,rent,13292.21,monthly,credit_card
REC_NPE_00342510,NPU_00103,rent,8383.45,monthly,bank_transfer
REC_NPE_00342512,NPU_00104,rent,35165.16,monthly,cash
REC_NPE_00342515,NPU_00106,rent,24835.49,monthly,khalti
REC_NPE_00342517,NPU_00107,rent,10000.0,monthly,fonepay_qr
REC_NPE_00342519,NPU_00111,rent,9633.29,monthly,cash
REC_NPE_00342523,NPU_00113,rent,37501.33,monthly,cash
REC_NPE_00342524,NPU_00114,rent,33046.63,monthly,esewa
REC_NPE_00342526,NPU_00116,rent,12748.06,monthly,cash
REC_NPE_00342531,NPU_00120,rent,25290.58,monthly,esewa
REC_NPE_00342532,NPU_00121,rent,11527.62,monthly,khalti
REC_NPE_00342534,NPU_00123,rent,11180.86,monthly,bank_transfer
REC_NPE_00342545,NPU_00128,rent,17311.53,monthly,cash
REC_NPE_00342546,NPU_00129,rent,17789.9,monthly,esewa
REC_NPE_00342549,NPU_00132,rent,13746.4,monthly,debit_card
REC_NPE_00342551,NPU_00133,rent,11225.06,monthly,debit_card
REC_NPE_00342552,NPU_00136,rent,12893.38,monthly,bank_transfer
REC_NPE_00342554,NPU_00137,rent,28333.07,monthly,esewa
REC_NPE_00342556,NPU_00138,rent,35642.11,monthly,khalti
REC_NPE_00342557,NPU_00140,rent,16500.8,monthly,cash
REC_NPE_00342560,NPU_00141,rent,23444.92,monthly,esewa
REC_NPE_00342561,NPU_00143,rent,31021.94,monthly,bank_transfer
REC_NPE_00342569,NPU_00146,rent,55659.53,monthly,cash
REC_NPE_00342571,NPU_00148,rent,19060.67,monthly,fonepay_qr
REC_NPE_00342574,NPU_00150,rent,38427.8,monthly,cash
REC_NPE_00342575,NPU_00151,rent,19940.28,monthly,khalti
REC_NPE_00342577,NPU_00152,rent,30272.4,monthly,cash
REC_NPE_00342584,NPU_00159,rent,62475.0,monthly,cash
REC_NPE_00342585,NPU_00160,rent,29129.16,monthly,cash
REC_NPE_00342591,NPU_00165,rent,21551.39,monthly,esewa
REC_NPE_00342594,NPU_00168,rent,11822.06,monthly,credit_card
REC_NPE_00342597,NPU_00169,rent,11468.92,monthly,esewa
REC_NPE_00342598,NPU_00170,rent,14170.2,monthly,bank_transfer
REC_NPE_00342603,NPU_00173,rent,23106.05,monthly,esewa
REC_NPE_00342607,NPU_00175,rent,36606.23,monthly,credit_card
REC_NPE_00342608,NPU_00176,rent,20934.12,monthly,cash
REC_NPE_00342609,NPU_00177,rent,22110.33,monthly,esewa
REC_NPE_00342612,NPU_00178,rent,14910.87,monthly,cash
REC_NPE_00342614,NPU_00179,rent,19937.6,monthly,bank_transfer
REC_NPE_00342616,NPU_00180,rent,8400.0,monthly,esewa
REC_NPE_00342618,NPU_00181,rent,29347.81,monthly,esewa
REC_NPE_00342619,NPU_00185,rent,16005.77,monthly,esewa
REC_NPE_00342622,NPU_00186,rent,39134.39,monthly,cash
REC_NPE_00342625,NPU_00187,rent,13768.03,monthly,cash
REC_NPE_00342626,NPU_00189,rent,25353.19,monthly,esewa
REC_NPE_00342627,NPU_00190,rent,31417.94,monthly,bank_transfer
REC_NPE_00342636,NPU_00196,rent,15412.69,monthly,cash
REC_NPE_00342638,NPU_00197,rent,9991.94,monthly,cash
REC_NPE_00342641,NPU_00199,rent,24012.31,monthly,esewa
REC_NPE_00342644,NPU_00200,rent,13820.28,monthly,cash
REC_NPE_00342648,NPU_00201,rent,37656.71,monthly,cash
REC_NPE_00342652,NPU_00205,rent,47906.53,monthly,cash
REC_NPE_00342657,NPU_00209,rent,25198.28,monthly,cash
REC_NPE_00342658,NPU_00210,rent,17815.45,monthly,cash
REC_NPE_00342660,NPU_00211,rent,16098.89,monthly,fonepay_qr
REC_NPE_00342665,NPU_00213,rent,62475.0,monthly,bank_transfer
REC_NPE_00342666,NPU_00214,rent,44012.75,monthly,cash
REC_NPE_00342670,NPU_00218,rent,12416.76,monthly,esewa
REC_NPE_00342671,NPU_00219,rent,22866.03,monthly,cash
REC_NPE_00342674,NPU_00220,rent,26493.61,monthly,cash
REC_NPE_00342675,NPU_00222,rent,19661.15,monthly,esewa
REC_NPE_00342676,NPU_00223,rent,36280.14,monthly,bank_transfer
REC_NPE_00342677,NPU_00224,rent,10000.0,monthly,cash
REC_NPE_00342678,NPU_00225,rent,27043.74,monthly,cash
REC_NPE_00342680,NPU_00226,rent,14803.74,monthly,debit_card
REC_NPE_00342684,NPU_00230,rent,20883.53,monthly,cash
REC_NPE_00342685,NPU_00231,rent,18833.46,monthly,cash
REC_NPE_00342690,NPU_00238,rent,17293.6,monthly,cash
REC_NPE_00342695,NPU_00239,rent,16134.91,monthly,cash
REC_NPE_00342697,NPU_00240,rent,13667.31,monthly,esewa
REC_NPE_00342705,NPU_00243,rent,8400.0,monthly,cash
REC_NPE_00342709,NPU_00245,rent,49874.48,monthly,bank_transfer
REC_NPE_00342712,NPU_00247,rent,20223.41,monthly,bank_transfer
REC_NPE_00342713,NPU_00248,rent,17984.54,monthly,khalti
REC_NPE_00342716,NPU_00249,rent,20556.68,monthly,cash
REC_NPE_00342722,NPU_00252,rent,17715.81,monthly,debit_card
REC_NPE_00342723,NPU_00253,rent,9367.49,monthly,esewa
REC_NPE_00342727,NPU_00257,rent,14045.1,monthly,cash
REC_NPE_00342729,NPU_00259,rent,5760.0,monthly,khalti
REC_NPE_00342735,NPU_00263,rent,24239.41,monthly,cash
REC_NPE_00342737,NPU_00265,rent,18422.2,monthly,cash
REC_NPE_00342740,NPU_00266,rent,24473.34,monthly,cash
REC_NPE_00342743,NPU_00268,rent,30982.83,monthly,esewa
REC_NPE_00342745,NPU_00269,rent,24282.24,monthly,cash
REC_NPE_00342746,NPU_00270,rent,9674.49,monthly,esewa
REC_NPE_00342750,NPU_00273,rent,28210.2,monthly,fonepay_qr
REC_NPE_00342753,NPU_00274,rent,24307.68,monthly,cash
REC_NPE_00342754,NPU_00276,rent,18348.37,monthly,debit_card
REC_NPE_00342759,NPU_00280,rent,66300.26,monthly,esewa
REC_NPE_00342762,NPU_00283,rent,19438.24,monthly,credit_card
REC_NPE_00342768,NPU_00286,rent,7983.51,monthly,esewa
REC_NPE_00342771,NPU_00287,rent,11311.7,monthly,cash
REC_NPE_00342773,NPU_00288,rent,33811.44,monthly,cash
REC_NPE_00342775,NPU_00289,rent,9300.41,monthly,cash
REC_NPE_00342777,NPU_00290,rent,74375.0,monthly,cash
REC_NPE_00342781,NPU_00292,rent,21885.72,monthly,cash
REC_NPE_00342783,NPU_00293,rent,31258.04,monthly,cash
REC_NPE_00342786,NPU_00294,rent,11328.45,monthly,cash
REC_NPE_00342791,NPU_00297,rent,25453.72,monthly,cash
REC_NPE_00342797,NPU_00300,rent,29321.93,monthly,cash
REC_NPE_00343157,NPU_00004,savings_investment,562.75,monthly,khalti
REC_NPE_00343159,NPU_00006,savings_investment,18826.66,monthly,esewa
REC_NPE_00343168,NPU_00014,savings_investment,652.98,monthly,khalti
REC_NPE_00343171,NPU_00017,savings_investment,12469.72,monthly,cash
REC_NPE_00343176,NPU_00020,savings_investment,6563.61,monthly,esewa
REC_NPE_00343177,NPU_00022,savings_investment,17934.12,monthly,cash
REC_NPE_00343178,NPU_00024,savings_investment,6861.97,monthly,debit_card
REC_NPE_00343180,NPU_00025,savings_investment,4696.55,monthly,khalti
REC_NPE_00343191,NPU_00030,savings_investment,4609.56,monthly,credit_card
REC_NPE_00343197,NPU_00035,savings_investment,5909.22,monthly,esewa
REC_NPE_00343198,NPU_00036,savings_investment,5655.29,monthly,debit_card
REC_NPE_00343199,NPU_00038,savings_investment,12852.69,monthly,cash
REC_NPE_00343200,NPU_00039,savings_investment,18053.74,monthly,bank_transfer
REC_NPE_00343204,NPU_00041,savings_investment,2945.36,monthly,debit_card
REC_NPE_00343205,NPU_00043,savings_investment,3292.6,monthly,khalti
REC_NPE_00343209,NPU_00048,savings_investment,15835.5,monthly,cash
REC_NPE_00343217,NPU_00054,savings_investment,5442.89,monthly,cash
REC_NPE_00343223,NPU_00061,savings_investment,2805.65,monthly,cash
REC_NPE_00343228,NPU_00069,savings_investment,12871.7,monthly,esewa
REC_NPE_00343233,NPU_00076,savings_investment,13461.44,monthly,esewa
REC_NPE_00343236,NPU_00078,savings_investment,2829.35,monthly,cash
REC_NPE_00343238,NPU_00080,savings_investment,12360.66,monthly,cash
REC_NPE_00343241,NPU_00083,savings_investment,5505.15,monthly,cash
REC_NPE_00343244,NPU_00084,savings_investment,7359.07,monthly,bank_transfer
REC_NPE_00343248,NPU_00085,savings_investment,21550.58,monthly,cash
REC_NPE_00343252,NPU_00086,savings_investment,723.37,monthly,fonepay_qr
REC_NPE_00343253,NPU_00088,savings_investment,8056.05,monthly,cash
REC_NPE_00343259,NPU_00091,savings_investment,9600.63,monthly,cash
REC_NPE_00343260,NPU_00094,savings_investment,5452.69,monthly,khalti
REC_NPE_00343275,NPU_00111,savings_investment,6937.19,monthly,credit_card
REC_NPE_00343283,NPU_00117,savings_investment,1727.08,monthly,cash
REC_NPE_00343284,NPU_00118,savings_investment,13667.38,monthly,cash
REC_NPE_00343287,NPU_00121,savings_investment,12930.45,monthly,cash
REC_NPE_00343290,NPU_00123,savings_investment,18765.46,monthly,esewa
REC_NPE_00343292,NPU_00125,savings_investment,3938.04,monthly,bank_transfer
REC_NPE_00343295,NPU_00127,savings_investment,12000.73,monthly,khalti
REC_NPE_00343296,NPU_00128,savings_investment,8162.09,monthly,fonepay_qr
REC_NPE_00343303,NPU_00131,savings_investment,2881.05,monthly,fonepay_qr
REC_NPE_00343305,NPU_00132,savings_investment,6805.87,monthly,cash
REC_NPE_00343308,NPU_00137,savings_investment,3649.48,monthly,bank_transfer
REC_NPE_00343309,NPU_00139,savings_investment,313.88,monthly,bank_transfer
REC_NPE_00343319,NPU_00144,savings_investment,6321.82,monthly,cash
REC_NPE_00343323,NPU_00146,savings_investment,15665.06,monthly,esewa
REC_NPE_00343326,NPU_00147,savings_investment,1308.64,monthly,bank_transfer
REC_NPE_00343332,NPU_00152,savings_investment,8014.26,monthly,bank_transfer
REC_NPE_00343334,NPU_00154,savings_investment,4644.15,monthly,bank_transfer
REC_NPE_00343338,NPU_00157,savings_investment,1604.05,monthly,cash
REC_NPE_00343339,NPU_00158,savings_investment,17158.56,monthly,khalti
REC_NPE_00343341,NPU_00161,savings_investment,5797.8,monthly,debit_card
REC_NPE_00343342,NPU_00162,savings_investment,5268.73,monthly,fonepay_qr
REC_NPE_00343345,NPU_00165,savings_investment,3846.34,monthly,esewa
REC_NPE_00343347,NPU_00166,savings_investment,3961.56,monthly,bank_transfer
REC_NPE_00343355,NPU_00172,savings_investment,6414.43,monthly,fonepay_qr
REC_NPE_00343357,NPU_00173,savings_investment,11492.29,monthly,khalti
REC_NPE_00343360,NPU_00174,savings_investment,1177.54,monthly,cash
REC_NPE_00343362,NPU_00175,savings_investment,5192.2,monthly,bank_transfer
REC_NPE_00343364,NPU_00178,savings_investment,4002.13,monthly,cash
REC_NPE_00343367,NPU_00179,savings_investment,4885.56,monthly,bank_transfer
REC_NPE_00343371,NPU_00181,savings_investment,685.87,monthly,cash
REC_NPE_00343376,NPU_00183,savings_investment,12731.9,monthly,khalti
REC_NPE_00343381,NPU_00191,savings_investment,21232.65,monthly,cash
REC_NPE_00343384,NPU_00192,savings_investment,10683.55,monthly,cash
REC_NPE_00343394,NPU_00198,savings_investment,14584.51,monthly,cash
REC_NPE_00343396,NPU_00200,savings_investment,3892.91,monthly,fonepay_qr
REC_NPE_00343398,NPU_00201,savings_investment,20491.87,monthly,cash
REC_NPE_00343408,NPU_00213,savings_investment,3052.14,monthly,cash
REC_NPE_00343412,NPU_00217,savings_investment,5253.64,monthly,khalti
REC_NPE_00343416,NPU_00222,savings_investment,6000.52,monthly,cash
REC_NPE_00343421,NPU_00224,savings_investment,5684.93,monthly,cash
REC_NPE_00343424,NPU_00227,savings_investment,20167.48,monthly,khalti
REC_NPE_00343425,NPU_00230,savings_investment,2079.54,monthly,khalti
REC_NPE_00343426,NPU_00232,savings_investment,6169.45,monthly,bank_transfer
REC_NPE_00343430,NPU_00234,savings_investment,14105.24,monthly,cash
REC_NPE_00343433,NPU_00236,savings_investment,10534.17,monthly,cash
REC_NPE_00343443,NPU_00242,savings_investment,7464.47,monthly,bank_transfer
REC_NPE_00343446,NPU_00245,savings_investment,17887.23,monthly,cash
REC_NPE_00343452,NPU_00247,savings_investment,634.68,monthly,cash
